,mean_rank
JCB-PRM,6.1
USC-SI_kJalpha,6.6
JHUAPL-Bucky,7.1
MITCovAlliance-SIR,7.1
JHU_IDD-CovidSP,7.4
Covid19Sim-Simulator,7.5
UCLA-SuEIR,8.5
IowaStateLW-STEM,8.8
IHME-CurveFit,8.9
USACE-ERDC_SEIR,9.1
PSI-DRAFT,9.1
Columbia_UNC-SurvCon,9.3
NotreDame-mobility,9.8
CovidAnalytics-DELPHI,10.2
LANL-GrowthRate,10.7
WalmartLabsML-LogForecasting,12.6
RobertWalraven-ESG,14.3
