,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,170184,235113.0,238858,65061.0,68674,-3613.0,-5.3%
IowaStateLW-STEM,170184,224696.0,238858,54644.0,68674,-14030.0,-20.4%
Baseline,170184,254403.7,238858,84351.7,68674,15677.7,22.8%
UCLA-SuEIR,170184,222624.9,238858,52572.9,68674,-16101.1,-23.4%
Covid19Sim-Simulator,170184,205315.3,238858,35263.3,68674,-33410.7,-48.7%
