,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,6043.2,484.0,22773.6,1.0,100.0,1764.0,160000.0
OliverWyman-Navigator,51,7122.8,276.9,32001.6,0.1,67.2,1367.1,224804.8
LNQ-ens1,51,7138.7,351.9,37611.2,0.2,94.2,1286.1,267549.9
UMass-MechBayes,51,7159.4,441.0,35471.2,1.0,42.5,1898.5,253009.0
MSRA-DeepST,47,7239.3,225.6,35514.5,0.0,39.8,1584.3,252100.4
Karlen-pypm,51,7311.0,342.2,30610.3,0.4,60.8,2305.2,213166.9
COVIDhub-ensemble,51,7408.4,196.0,34431.0,0.0,36.0,2213.0,244036.0
USC-SI_kJalpha,51,7503.5,225.0,32611.0,0.0,56.5,2117.0,229441.0
SteveMcConnell-CovidComplete,51,7574.6,225.0,31437.5,0.0,30.5,3082.5,220900.0
GT-DeepCOVID,46,7642.3,305.1,34359.5,0.1,22.7,2396.7,242335.2
CMU-TimeSeries,51,7696.4,324.0,32214.7,1.0,50.0,2025.0,226576.0
Caltech-CS156,51,7820.0,347.5,34561.5,0.5,52.3,2006.4,242893.6
Columbia_UNC-SurvCon,50,7839.8,256.0,28716.7,1.0,56.5,2550.5,193600.0
IQVIA_ACOE-STAN,49,8041.5,529.0,32178.4,1.0,60.9,1937.0,222784.0
BPagano-RtDriven,51,8076.2,393.6,30801.0,0.0,47.6,2557.9,214896.2
LANL-GrowthRate,51,8226.7,441.0,40647.7,0.0,110.5,1682.0,289444.0
UA-EpiCovDA,51,8375.6,361.0,37508.7,1.0,64.0,2813.0,266256.0
UMich-RidgeTfReg,50,8432.5,810.6,31370.5,0.3,73.8,2421.7,216287.2
MOBS-GLEAM_COVID,50,8472.4,569.9,36238.3,1.0,37.3,2058.8,252072.0
UCSD_NEU-DeepGLEAM,50,8505.4,398.2,36155.0,1.0,54.0,1871.9,251201.8
CEID-Walk,51,8553.2,288.5,35808.8,1.0,50.0,1829.5,246313.7
Baseline,51,8663.7,260.6,38497.6,0.2,22.9,1871.8,268916.3
UCSB-ACTS,51,8711.2,200.3,32438.2,0.6,46.0,2341.3,223823.0
COVIDhub-baseline,51,8714.1,225.0,36038.7,0.0,36.0,1728.5,247009.0
Google_Harvard-CPF,51,8796.9,347.0,32340.1,0.1,37.1,2610.1,219589.7
USC-SI_kJalpha_RF,51,8812.0,217.0,33983.8,0.6,86.8,2402.7,231019.4
DDS-NBDS,51,8907.7,399.9,35381.5,0.2,131.8,1835.6,243170.3
MIT_CritData-GBCF,51,8972.7,400.0,35040.6,0.0,49.0,1768.0,239121.0
JCB-PRM,51,9257.7,266.9,34807.3,0.0,67.0,1099.0,228270.4
UCLA-SuEIR,51,9410.9,319.2,37311.7,0.1,29.2,2431.4,251351.2
CU-select,51,9498.5,1764.0,33763.2,0.0,81.0,3540.5,232324.0
CovidAnalytics-DELPHI,51,9885.4,576.0,39948.5,0.0,49.0,3082.5,271441.0
UT-Mobility,51,9928.1,400.0,41332.8,0.0,72.5,2972.5,290521.0
Geneva-DetGrowth,51,11276.3,791.5,38900.9,0.8,167.6,2503.7,266390.2
NotreDame-mobility,51,11691.8,658.3,41982.7,0.1,106.2,4220.4,287943.6
JHUAPL-Bucky,51,11976.0,1015.3,37397.1,0.7,242.1,4324.0,223521.4
PSI-DRAFT,51,12828.9,729.0,51714.0,1.0,74.5,5354.0,362404.0
JHU_UNC_GAS-StatMechPool,51,13002.5,729.0,46643.0,0.0,68.1,2162.5,235225.0
Covid19Sim-Simulator,51,13900.4,626.0,53012.0,0.0,42.1,2481.9,341585.5
JHU_IDD-CovidSP,51,14616.1,1528.5,47477.9,0.1,179.6,6551.7,310962.4
epiforecasts-ensemble1,48,18771.1,361.0,66547.5,0.0,56.5,3973.0,372100.0
JHU_CSSE-DECOM,51,20574.5,676.0,73570.1,0.0,42.5,3660.5,466489.0
RobertWalraven-ESG,51,29322.6,5733.5,73836.2,1.0,760.8,20378.0,387344.4
WalmartLabsML-LogForecasting,51,30335.7,3578.9,83470.9,1.3,666.8,12201.6,482273.3
TTU-squider,51,328285.5,4613.0,1592456.7,0.1,329.6,56145.9,11273155.4
