,total_deaths_2020-07-12,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,135708,223620.7,238858,88415.7,103150,-14734.3,-14.3%
IowaStateLW-STEM,135708,218602.0,238858,83397.0,103150,-19753.0,-19.1%
Covid19Sim-Simulator,135708,284997.6,238858,149792.6,103150,46642.6,45.2%
STH-3PU,135708,167269.0,238858,32064.0,103150,-71086.0,-68.9%
