,mean_rank
Covid19Sim-Simulator,4.0
IowaStateLW-STEM,4.1
JCB-PRM,4.3
JHUAPL-Bucky,5.5
UCLA-SuEIR,5.5
USACE-ERDC_SEIR,5.9
USC-SI_kJalpha,5.9
MITCovAlliance-SIR,6.8
Columbia_UNC-SurvCon,7.0
WalmartLabsML-LogForecasting,8.0
RobertWalraven-ESG,9.0
