,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,47243.0,6593.4,88799.7,0.1,1198.2,42814.4,366993.6
JHUAPL-Bucky,51,47837.2,9804.4,93212.6,0.0,498.2,35486.0,412796.0
JCB-PRM,51,49954.7,7389.3,98115.5,1.0,1130.7,40338.4,504855.0
USC-SI_kJalpha,51,52061.9,3969.0,118606.8,1.0,536.5,37505.0,595984.0
COVIDhub-baseline,51,59208.5,10108.3,122980.1,1.0,1125.3,42664.2,662073.0
Baseline,51,60671.0,10845.7,129123.4,0.5,1764.2,36372.4,662130.9
JHU_IDD-CovidSP,51,66640.3,12358.8,129228.9,3.5,1873.3,48794.2,590889.4
IowaStateLW-STEM,49,70077.6,12544.0,134931.2,1.0,2834.0,59482.1,630436.0
UCLA-SuEIR,51,75674.4,19748.0,137705.6,0.3,1862.5,63262.0,556513.4
Covid19Sim-Simulator,51,76284.6,8312.5,189399.4,0.1,1611.6,54764.4,1122526.9
BPagano-RtDriven,51,76862.8,27905.4,150506.0,0.1,4396.6,51130.8,754351.3
CovidAnalytics-DELPHI,51,89707.5,16641.0,158887.1,1.0,1936.0,100896.5,743044.0
NotreDame-mobility,51,110916.9,24006.5,252841.4,0.0,2182.0,74271.7,1545761.6
PSI-DRAFT,51,124554.6,28900.0,218889.5,0.0,2758.5,100410.5,1106704.0
LANL-GrowthRate,51,155730.4,23144.3,333519.7,1.0,5196.6,110967.2,1700064.6
RobertWalraven-ESG,51,169307.1,58032.8,265865.2,1.0,12995.2,173112.3,1309582.7
WalmartLabsML-LogForecasting,51,216743.7,45618.5,394849.8,1.1,7291.3,210432.5,1862378.7
Columbia_UNC-SurvCon,51,336413.5,11881.0,1643284.0,1.0,1972.0,91508.5,11710084.0
