,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,95.8,49.0,142.4,0.0,7.0,94.0,702.0
UCLA-SuEIR,51,102.5,44.7,162.7,0.1,11.6,100.6,789.5
COVIDhub-ensemble,51,116.3,48.3,155.5,0.2,14.5,142.4,687.6
LANL-GrowthRate,51,122.4,40.8,200.1,0.9,11.6,110.5,960.9
IowaStateLW-STEM,49,148.6,69.0,249.2,0.0,18.0,186.0,1605.0
YYG-ParamSearch,51,178.5,54.8,266.6,0.2,15.3,224.3,1230.0
IHME-CurveFit,51,195.7,49.0,314.7,2.0,25.0,260.9,1593.3
UT-Mobility,51,224.7,66.3,345.8,1.4,13.6,222.1,1467.5
CU-select,50,236.6,75.0,502.2,0.0,29.5,246.5,3344.0
CovidAnalytics-DELPHI,51,239.6,82.0,407.8,0.0,20.0,254.0,2090.0
USACE-ERDC_SEIR,51,252.3,74.2,417.3,0.1,14.6,271.3,1821.3
Baseline,51,271.7,45.0,600.9,0.0,9.0,210.3,3539.7
MOBS-GLEAM_COVID,50,272.7,108.4,457.6,0.7,18.2,280.5,2325.1
COVIDhub-baseline,51,281.0,44.9,578.8,0.6,12.9,237.3,3107.0
PSI-DRAFT,51,340.2,114.0,642.6,0.0,27.0,292.0,3594.5
Auquan-SEIR,51,347.6,120.0,681.2,5.0,28.0,371.0,4212.0
JHU_IDD-CovidSP,51,1113.4,493.7,1471.3,11.6,244.6,1292.0,7502.1
