,mean_rank
YYG-ParamSearch,3.3
LANL-GrowthRate,3.8
IHME-CurveFit,4.1
UCLA-SuEIR,4.3
CovidAnalytics-DELPHI,4.3
CU-select,5.3
IowaStateLW-STEM,5.3
UT-Mobility,5.6
