,mean_rank
UMass-MechBayes,6.7
YYG-ParamSearch,7.0
COVIDhub-ensemble,7.0
OliverWyman-Navigator,8.1
LANL-GrowthRate,8.2
UCLA-SuEIR,8.5
COVIDhub-baseline,8.7
UT-Mobility,9.0
CovidAnalytics-DELPHI,9.6
MOBS-GLEAM_COVID,9.9
CU-select,11.0
Geneva-DetGrowth,11.1
IHME-CurveFit,11.9
IowaStateLW-STEM,12.6
SWC-TerminusCM,13.0
Covid19Sim-Simulator,14.0
UA-EpiCovDA,14.0
JHU_IDD-CovidSP,14.4
CovidActNow-SEIR_CAN,14.4
USACE-ERDC_SEIR,14.5
PSI-DRAFT,18.1
Auquan-SEIR,21.4
