,mean_rank
UMass-MechBayes,5.6
LANL-GrowthRate,6.0
UCLA-SuEIR,6.0
COVIDhub-ensemble,6.5
COVIDhub-baseline,7.6
YYG-ParamSearch,7.7
CovidAnalytics-DELPHI,8.2
IowaStateLW-STEM,8.2
USACE-ERDC_SEIR,8.3
IHME-CurveFit,8.5
UT-Mobility,8.7
CU-select,9.1
MOBS-GLEAM_COVID,9.2
PSI-DRAFT,9.6
Auquan-SEIR,11.2
JHU_IDD-CovidSP,15.4
