,mean_rank
UMass-MechBayes,5.4
UCLA-SuEIR,6.5
YYG-ParamSearch,6.8
LANL-GrowthRate,7.3
COVIDhub-ensemble,7.5
MOBS-GLEAM_COVID,8.2
UT-Mobility,8.2
CovidAnalytics-DELPHI,8.3
COVIDhub-baseline,8.6
USACE-ERDC_SEIR,8.8
PSI-DRAFT,9.1
CU-select,9.3
IowaStateLW-STEM,9.3
Covid19Sim-Simulator,9.4
UA-EpiCovDA,11.9
Auquan-SEIR,13.4
JHU_IDD-CovidSP,15.0
