,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
LANL-GrowthRate,57885,129208.6,118287,74327.6,60402,13925.6,23.1%
Baseline,57885,150442.1,118287,95561.1,60402,35159.1,58.2%
IHME-CurveFit,57885,72785.3,118287,17904.3,60402,-42497.7,-70.4%
IowaStateLW-STEM,57885,,118287,,60402,,
