,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,57885,261930.1,162498,207049.1,104613,102436.1,97.9%
IowaStateLW-STEM,57885,,162498,,104613,,
