,mean_rank
UCLA-SuEIR,2.9
Covid19Sim-Simulator,3.2
YYG-ParamSearch,3.5
IowaStateLW-STEM,3.7
IHME-CurveFit,3.9
USACE-ERDC_SEIR,3.9
