,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,514956.8,2713.0,2068297.8,1.0,368.1,70930.3,13296698.6
IHME-CurveFit,51,515880.3,13310.6,2369542.1,0.4,534.4,56989.8,16386369.9
YYG-ParamSearch,51,619331.0,8129.9,3225100.9,0.0,666.5,32018.1,22449334.1
LANL-GrowthRate,51,905603.4,5951.3,4730221.4,1.5,736.5,82810.7,33140870.9
UCLA-SuEIR,51,913585.8,14303.6,4068407.5,8.1,1732.1,108509.3,27943087.9
USACE-ERDC_SEIR,51,976661.6,9208.0,4263568.6,0.0,724.8,71996.1,27086036.1
SWC-TerminusCM,48,1248733.3,10403.3,5201817.3,4.0,600.5,124993.0,33918976.0
IowaStateLW-STEM,49,1303489.8,12321.0,5312755.0,4.0,970.0,139712.5,34515625.0
PSI-DRAFT,51,1846579.4,16384.0,7193268.7,2.2,812.5,110390.6,37497252.2
USC-SI_kJalpha,51,2353396.8,4533.7,14503219.0,0.1,245.3,36999.6,103385394.6
Baseline,51,3330726.3,13290.8,17449103.9,0.1,1578.2,137170.7,121686112.7
NotreDame-mobility,51,19245094.4,10913.3,129001317.5,32.2,1211.4,150591.3,921743164.6
