,mean_rank
Covid19Sim-Simulator,5.9
USACE-ERDC_SEIR,5.9
LANL-GrowthRate,6.4
YYG-ParamSearch,6.5
CovidAnalytics-DELPHI,6.8
USC-SI_kJalpha,7.3
Auquan-SEIR,7.9
IHME-CurveFit,8.1
UCLA-SuEIR,8.2
IowaStateLW-STEM,8.3
NotreDame-mobility,8.9
MITCovAlliance-SIR,9.5
CovidActNow-SEIR_CAN,9.9
JHU_IDD-CovidSP,10.2
PSI-DRAFT,10.3
