,mean_rank
Covid19Sim-Simulator,3.1
IHME-CurveFit,3.2
YYG-ParamSearch,3.2
USACE-ERDC_SEIR,3.4
UCLA-SuEIR,4.0
IowaStateLW-STEM,4.2
