,mean_rank
Covid19Sim-Simulator,4.6
YYG-ParamSearch,4.8
USC-SI_kJalpha,5.1
LANL-GrowthRate,5.1
USACE-ERDC_SEIR,5.5
IHME-CurveFit,5.5
IowaStateLW-STEM,6.8
SWC-TerminusCM,7.0
NotreDame-mobility,7.1
PSI-DRAFT,7.2
UCLA-SuEIR,7.2
