,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,160,138.0,140.0,56.6,-22.0,-20.0,-103.4,True,False
Canada,7850,9100.0,6703.0,5510.3,1250.0,-1147.0,-2339.7,True,False
Croatia,104,101.9,148.0,56.2,-2.1,44.0,-47.8,False,False
Cyprus,18,25.7,26.0,18.7,7.7,8.0,0.7,False,True
Estonia,69,101.7,95.0,91.6,32.7,26.0,22.6,True,True
Finland,322,752.3,517.0,470.1,430.3,195.0,148.1,True,True
France,29145,41316.6,33410.0,24718.7,12171.6,4265.0,-4426.3,True,True
Germany,8673,14117.4,11944.0,6937.3,5444.4,3271.0,-1735.7,True,True
Greece,180,257.0,210.0,138.6,77.0,30.0,-41.4,True,True
Hungary,545,758.1,628.0,308.6,213.1,83.0,-236.4,True,False
Ireland,1678,3880.9,2308.0,1458.1,2202.9,630.0,-219.9,True,True
Italy,33846,44121.7,37070.0,27424.6,10275.7,3224.0,-6421.4,True,True
Latvia,25,53.0,40.0,463.4,28.0,15.0,438.4,True,False
Luxembourg,110,175.9,133.0,144.1,65.9,23.0,34.1,True,True
Portugal,1474,2010.0,1905.0,1015.0,536.0,431.0,-459.0,True,True
Romania,1322,1603.0,1513.0,651.6,281.0,191.0,-670.4,True,False
Slovakia,28,53.1,37.0,24.9,25.1,9.0,-3.1,True,True
Slovenia,109,128.9,124.0,84.9,19.9,15.0,-24.1,True,False
Spain,27135,39221.0,29930.0,26342.3,12086.0,2795.0,-792.7,True,True
Sweden,4883,6024.6,5174.0,11290.9,1141.6,291.0,6407.9,True,False
United Kingdom,38648,48316.7,36191.0,35002.9,9668.7,-2457.0,-3645.1,True,True
