,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,648,613.6,614.0,686.3,-34.4,-34.0,38.3,True,False
Austria,672,692.0,677.0,642.3,20.0,5.0,-29.7,True,False
Belgium,9580,9627.3,9589.0,9525.1,47.3,9.0,-54.9,True,False
Bolivia,454,367.0,372.0,288.8,-87.0,-82.0,-165.2,True,False
Brazil,35930,35012.3,35176.0,38803.2,-917.7,-754.0,2873.2,True,False
Bulgaria,160,148.6,153.0,169.2,-11.4,-7.0,9.2,True,True
Canada,7850,8094.0,7861.0,7352.3,244.0,11.0,-497.7,True,False
Chile,1541,1342.0,1339.0,1491.1,-199.0,-202.0,-49.9,False,True
Colombia,1205,1078.0,1089.0,1046.2,-127.0,-116.0,-158.8,True,False
Croatia,104,106.4,106.0,100.4,2.4,2.0,-3.6,True,False
Cuba,83,83.9,85.0,81.3,0.9,2.0,-1.7,False,False
Cyprus,18,17.0,17.0,12.0,-1.0,-1.0,-6.0,False,False
Czechia,327,324.3,328.0,339.5,-2.7,1.0,12.5,True,False
Denmark,587,584.3,585.0,596.1,-2.7,-2.0,9.1,True,False
Dominican Republic,536,539.7,531.0,512.0,3.7,-5.0,-24.0,False,False
Ecuador,3608,3572.3,3596.0,5485.2,-35.7,-12.0,1877.2,True,False
Egypt,1198,1126.1,1121.0,989.6,-71.9,-77.0,-208.4,False,False
Estonia,69,71.4,70.0,61.0,2.4,1.0,-8.0,True,False
Finland,322,331.1,328.0,316.7,9.1,6.0,-5.3,True,True
France,29145,29177.9,29131.0,30058.6,32.9,-14.0,913.6,True,False
Germany,8673,8760.3,8718.0,8739.0,87.3,45.0,66.0,True,True
Greece,180,178.4,179.0,182.0,-1.6,-1.0,2.0,True,False
Honduras,250,239.4,243.0,242.7,-10.6,-7.0,-7.3,True,True
Hungary,545,560.3,550.0,520.2,15.3,5.0,-24.8,True,False
Iceland,10,10.0,10.0,10.7,0.0,0.0,0.7,True,False
Ireland,1678,1691.4,1677.0,1655.2,13.4,-1.0,-22.8,True,False
Israel,295,290.1,290.0,302.0,-4.9,-5.0,7.0,False,False
Italy,33846,33955.0,33961.0,34396.2,109.0,115.0,550.2,False,False
Japan,915,964.9,950.0,965.9,49.9,35.0,50.9,True,False
Latvia,25,25.7,25.0,22.3,0.7,0.0,-2.7,True,False
Lithuania,71,76.0,74.0,75.2,5.0,3.0,4.2,True,True
Luxembourg,110,110.0,111.0,109.3,0.0,1.0,-0.7,False,False
Malaysia,117,115.0,118.0,115.0,-2.0,1.0,-2.0,True,True
Mexico,13511,12103.7,12242.0,4835.9,-1407.3,-1269.0,-8675.1,True,False
Moldova,331,333.6,333.0,292.2,2.6,2.0,-38.8,True,False
Netherlands,6030,6089.9,6086.0,6018.7,59.9,56.0,-11.3,True,True
Norway,238,236.9,239.0,242.1,-1.1,1.0,4.1,True,False
Panama,386,361.7,362.0,346.5,-24.3,-24.0,-39.5,True,False
Peru,5301,5406.0,5409.0,8427.5,105.0,108.0,3126.5,False,False
Philippines,994,1033.3,1023.0,933.2,39.3,29.0,-60.8,True,False
Poland,1153,1122.3,1120.0,1114.6,-30.7,-33.0,-38.4,False,False
Portugal,1474,1490.6,1463.0,1442.6,16.6,-11.0,-31.4,True,False
Romania,1322,1335.4,1332.0,1273.8,13.4,10.0,-48.2,True,False
Russia,5717,5680.4,5631.0,5015.9,-36.6,-86.0,-701.1,False,False
Serbia,248,247.3,250.0,266.6,-0.7,2.0,18.6,False,False
Slovakia,28,28.0,29.0,22.0,0.0,1.0,-6.0,False,False
Slovenia,109,108.9,109.0,105.6,-0.1,0.0,-3.4,True,False
South Korea,273,274.4,275.0,262.7,1.4,2.0,-10.3,False,False
Spain,27135,25734.1,27374.0,29148.2,-1400.9,239.0,2013.2,True,False
Sweden,4883,4735.3,4673.0,4596.3,-147.7,-210.0,-286.7,False,False
Switzerland,1921,1932.0,1938.0,1923.4,11.0,17.0,2.4,False,True
Turkey,4669,4711.4,4688.0,4580.0,42.4,19.0,-89.0,True,False
Ukraine,785,786.0,793.0,757.6,1.0,8.0,-27.4,False,False
United Kingdom,38648,40024.7,39802.0,40322.5,1376.7,1154.0,1674.5,True,False
