,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,672,1151.4,847.0,457.1,479.4,175.0,-214.9,True,True
Belgium,9580,19966.4,11402.0,8039.0,10386.4,1822.0,-1541.0,True,True
Bulgaria,160,131.1,111.0,47.2,-28.9,-49.0,-112.8,False,False
Croatia,104,211.6,126.0,55.9,107.6,22.0,-48.1,True,True
Cyprus,18,18.9,32.0,17.5,0.9,14.0,-0.5,False,True
Czechia,327,515.1,449.0,194.0,188.1,122.0,-133.0,True,True
Denmark,587,917.3,659.0,682.5,330.3,72.0,95.5,True,True
Estonia,69,142.9,99.0,56.7,73.9,30.0,-12.3,True,True
Finland,322,354.6,271.0,118.5,32.6,-51.0,-203.5,False,False
France,29145,56306.3,36750.0,22555.3,27161.3,7605.0,-6589.7,True,True
Germany,8673,15310.6,10796.0,4957.4,6637.6,2123.0,-3715.6,True,True
Greece,180,215.9,208.0,119.2,35.9,28.0,-60.8,True,False
Hungary,545,806.1,562.0,305.2,261.1,17.0,-239.8,True,True
Ireland,1678,2502.6,1723.0,889.9,824.6,45.0,-788.1,True,True
Italy,33846,49449.7,36992.0,26007.4,15603.7,3146.0,-7838.6,True,True
Latvia,25,5.0,18.0,79.9,-20.0,-7.0,54.9,True,False
Lithuania,71,117.3,97.0,39.2,46.3,26.0,-31.8,True,True
Luxembourg,110,121.0,143.0,116.4,11.0,33.0,6.4,False,True
Malta,9,3.0,16.0,14.4,-6.0,7.0,5.4,False,True
Netherlands,6030,10211.3,7247.0,6798.1,4181.3,1217.0,768.1,True,True
Norway,238,418.7,323.0,279.9,180.7,85.0,41.9,True,True
Poland,1153,1237.7,884.0,646.2,84.7,-269.0,-506.8,False,False
Portugal,1474,2154.0,2041.0,980.1,680.0,567.0,-493.9,True,True
Romania,1322,1376.7,1178.0,617.7,54.7,-144.0,-704.3,False,False
Slovakia,28,80.6,50.0,252.0,52.6,22.0,224.0,True,False
Slovenia,109,218.0,153.0,70.3,109.0,44.0,-38.7,True,True
Spain,27135,42697.6,29095.0,23679.6,15562.6,1960.0,-3455.4,True,True
Sweden,4883,5935.4,3915.0,5762.2,1052.4,-968.0,879.2,True,True
Switzerland,1921,3361.0,2326.0,1583.6,1440.0,405.0,-337.4,True,True
United Kingdom,38648,53576.1,33769.0,37520.5,14928.1,-4879.0,-1127.5,True,True
