,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,648,567.3,594.0,508.0,-80.7,-54.0,-140.0,True,False
Austria,672,660.4,691.0,645.7,-11.6,19.0,-26.3,False,False
Belgium,9580,10183.4,9771.0,10251.5,603.4,191.0,671.5,True,False
Brazil,35930,30389.4,33848.0,32021.4,-5540.6,-2082.0,-3908.6,True,True
Bulgaria,160,156.6,158.0,149.6,-3.4,-2.0,-10.4,True,False
Canada,7850,8508.7,8301.0,8153.3,658.7,451.0,303.3,True,True
Chile,1541,844.3,857.0,537.6,-696.7,-684.0,-1003.4,True,False
Colombia,1205,891.1,996.0,1014.5,-313.9,-209.0,-190.5,True,True
Croatia,104,109.3,122.0,120.3,5.3,18.0,16.3,False,False
Cyprus,18,19.9,20.0,10.0,1.9,2.0,-8.0,False,False
Czechia,327,349.4,346.0,360.4,22.4,19.0,33.4,True,False
Denmark,587,604.1,624.0,691.4,17.1,37.0,104.4,False,False
Dominican Republic,536,542.3,522.0,638.3,6.3,-14.0,102.3,False,False
Ecuador,3608,4476.0,4350.0,5085.0,868.0,742.0,1477.0,True,False
Egypt,1198,930.0,965.0,979.2,-268.0,-233.0,-218.8,True,True
Estonia,69,71.6,77.0,64.5,2.6,8.0,-4.5,False,False
Finland,322,386.6,375.0,377.0,64.6,53.0,55.0,True,True
France,29145,33048.1,31553.0,30043.8,3903.1,2408.0,898.8,True,True
Germany,8673,9084.9,9031.0,9182.8,411.9,358.0,509.8,True,False
Greece,180,197.3,185.0,164.3,17.3,5.0,-15.7,True,True
Hungary,545,559.6,551.0,594.2,14.6,6.0,49.2,True,False
Iceland,10,10.0,11.0,10.6,0.0,1.0,0.6,False,False
Ireland,1678,1785.9,1741.0,1709.0,107.9,63.0,31.0,True,True
Israel,295,329.1,310.0,271.7,34.1,15.0,-23.3,True,True
Italy,33846,35759.4,34699.0,33942.4,1913.4,853.0,96.4,True,True
Latvia,25,21.9,26.0,15.9,-3.1,1.0,-9.1,True,False
Lithuania,71,73.1,67.0,54.4,2.1,-4.0,-16.6,False,False
Luxembourg,110,124.1,119.0,114.4,14.1,9.0,4.4,True,True
Malaysia,117,127.3,129.0,112.1,10.3,12.0,-4.9,False,True
Mexico,13511,10068.4,10881.0,4835.9,-3442.6,-2630.0,-8675.1,True,False
Moldova,331,331.0,361.0,296.2,0.0,30.0,-34.8,False,False
Netherlands,6030,6384.7,6406.0,6631.5,354.7,376.0,601.5,False,False
Norway,238,269.1,253.0,224.9,31.1,15.0,-13.1,True,True
Panama,386,363.6,371.0,406.0,-22.4,-15.0,20.0,True,True
Peru,5301,4816.6,4532.0,4105.3,-484.4,-769.0,-1195.7,False,False
Philippines,994,1124.0,1103.0,1251.2,130.0,109.0,257.2,True,False
Poland,1153,1282.1,1251.0,1197.3,129.1,98.0,44.3,True,True
Portugal,1474,1455.1,1438.0,1446.2,-18.9,-36.0,-27.8,False,False
Romania,1322,1524.1,1541.0,1732.8,202.1,219.0,410.8,False,False
Slovakia,28,33.7,33.0,24.1,5.7,5.0,-3.9,True,True
Slovenia,109,109.7,116.0,119.0,0.7,7.0,10.0,False,False
South Korea,273,283.0,286.0,304.8,10.0,13.0,31.8,False,False
Spain,27135,30254.4,29459.0,29133.1,3119.4,2324.0,1998.1,True,True
Sweden,4883,4976.1,4947.0,4992.9,93.1,64.0,109.9,True,False
Switzerland,1921,2018.1,2027.0,1930.9,97.1,106.0,9.9,False,True
Turkey,4669,5151.4,4811.0,4810.0,482.4,142.0,141.0,True,True
Ukraine,785,865.4,1014.0,734.4,80.4,229.0,-50.6,False,True
United Kingdom,38648,42676.0,40362.0,41103.3,4028.0,1714.0,2455.3,True,True
