,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,2705,413149.2,3249.0,3986506.5,0.0,361.0,32869.0,137288089.0
LNQ-ens1,3141,746251.7,2351.8,11251245.9,0.0,202.1,19703.7,410585658.0
COVIDhub-ensemble,3141,951755.4,3481.0,22070222.7,0.0,400.0,29584.0,1121379169.0
JHU_IDD-CovidSP,3139,1308773.1,4394.8,19873412.6,0.0,395.2,50076.0,906938722.5
USC-SI_kJalpha,2769,1770532.8,5776.0,34937091.9,0.0,529.0,50176.0,1579188121.0
COVIDhub-baseline,3141,4522014.3,2704.0,100178176.1,0.0,256.0,29584.0,4330166416.0
LANL-GrowthRate,2950,6708667.8,6645.4,174649422.0,0.0,668.5,58763.5,8504246056.3
UCLA-SuEIR,2895,7154259.3,4078.7,186902354.8,0.0,345.5,47351.2,7397683444.6
IowaStateLW-STEM,3103,8206098.5,3721.0,178824949.2,0.0,289.0,45796.0,6311984704.0
CU-select,3072,13209677.7,7744.0,341331183.2,0.0,625.0,115600.0,14807969344.0
