,mean_rank
YYG-ParamSearch,4.0
USC-SI_kJalpha,4.7
UCLA-SuEIR,4.8
CovidAnalytics-DELPHI,5.3
IHME-CurveFit,5.8
LANL-GrowthRate,6.1
Karlen-pypm,6.1
USACE-ERDC_SEIR,6.5
NotreDame-mobility,6.8
PSI-DRAFT,7.2
JHU_IDD-CovidSP,8.7
