,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,131277.3,14526.1,410824.9,0.9,796.7,64024.9,2595637.3
IHME-CurveFit,51,151434.0,22469.0,313667.9,0.0,946.1,75562.8,1348321.6
Baseline,51,154354.5,7718.9,470762.6,2.5,519.7,65888.0,2959382.9
IowaStateLW-STEM,49,226542.9,14884.0,687929.7,0.0,961.0,119425.0,3802500.0
Covid19Sim-Simulator,51,241093.3,2676.0,1139897.5,0.1,571.4,42236.6,8022542.8
CovidAnalytics-DELPHI,51,255862.8,7225.0,831923.6,1.0,1138.0,48569.0,4605316.0
UCLA-SuEIR,51,261743.5,12906.1,1049018.9,0.5,2408.3,47777.7,6709855.9
USC-SI_kJalpha,51,825169.3,14400.0,3471448.6,1.0,432.5,77048.5,21836929.0
USACE-ERDC_SEIR,51,1267737.9,57465.9,3359300.9,5.3,3647.0,1100387.7,21623576.2
LANL-GrowthRate,51,1408304.7,25695.2,6264441.9,0.2,3201.7,127785.1,42053873.5
MITCovAlliance-SIR,51,2690765.8,23084.5,10117365.5,2.8,1906.4,223348.4,58294865.0
