,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,55.6,21.0,84.3,0.0,8.0,64.5,427.0
OliverWyman-Navigator,51,56.7,26.7,128.3,1.3,7.5,51.8,890.7
YYG-ParamSearch,51,66.2,17.9,105.5,0.4,7.8,89.0,593.8
CMU-TimeSeries,51,75.1,33.0,143.9,0.0,11.5,77.5,787.0
JCB-PRM,51,76.2,26.0,140.9,1.6,7.8,73.1,851.0
UMass-MechBayes,51,77.5,42.0,98.3,0.0,6.5,104.5,456.0
USC-SI_kJalpha,51,78.5,41.0,94.2,0.0,11.0,106.0,429.0
CovidAnalytics-DELPHI,51,92.9,40.0,121.0,0.0,13.5,156.5,539.0
LNQ-ens1,51,96.4,31.7,175.9,0.0,16.2,121.5,1097.6
GT-DeepCOVID,46,104.6,34.8,208.5,0.6,11.3,98.8,1187.3
UCLA-SuEIR,51,105.8,36.0,172.1,0.2,12.4,116.3,938.8
epiforecasts-ensemble1,45,112.2,43.0,142.4,4.0,22.8,165.5,700.0
MOBS-GLEAM_COVID,50,114.1,48.0,181.2,1.4,19.1,122.4,822.1
UA-EpiCovDA,51,121.1,24.0,470.9,2.0,9.0,63.0,3326.0
Baseline,51,125.2,34.1,278.4,0.0,11.9,137.6,1735.1
CEID-Walk,51,142.1,48.8,282.3,0.8,12.7,143.8,1680.0
COVIDhub-baseline,51,146.0,52.5,275.1,0.7,10.1,168.3,1688.6
IowaStateLW-STEM,49,147.6,65.0,248.3,0.0,12.0,143.0,1343.0
LANL-GrowthRate,51,153.1,64.8,239.0,0.6,18.4,187.1,1240.4
Auquan-SEIR,51,153.6,54.0,288.5,0.0,12.5,162.0,1713.0
NotreDame-mobility,51,157.2,61.2,313.1,0.2,18.4,178.0,1813.4
Karlen-pypm,51,168.4,67.6,400.1,0.2,10.7,120.7,2443.7
CU-select,51,172.0,58.0,436.3,0.0,21.5,215.0,3107.0
DDS-NBDS,51,182.0,49.0,246.1,0.6,18.8,242.1,1137.5
RobertWalraven-ESG,50,184.3,78.5,301.0,0.0,29.9,235.2,1590.3
USACE-ERDC_SEIR,51,228.0,72.8,325.4,0.2,22.0,282.5,1299.7
JHU_IDD-CovidSP,51,256.5,126.7,393.0,1.3,56.1,284.9,2411.2
UT-Mobility,51,285.5,64.0,589.6,0.0,19.2,251.0,2867.5
PSI-DRAFT,51,297.7,100.0,540.2,0.0,23.5,301.5,2926.0
MITCovAlliance-SIR,51,438.9,102.3,982.2,1.3,28.8,325.5,4502.3
TTU-squider,51,3189.8,1218.8,4444.6,19.5,221.8,3495.3,18914.2
