,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,203359.3,193757,98978.3,85927,13051.3,15.2%
IowaStateLW-STEM,107830,147012.0,193757,42631.0,85927,-43296.0,-50.4%
Covid19Sim-Simulator,107830,137523.8,193757,33142.8,85927,-52784.2,-61.4%
