,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,101292,227082.6,193757,129362.6,92465,36897.6,39.9%
IowaStateLW-STEM,101292,151736.0,193757,54016.0,92465,-38449.0,-41.6%
Covid19Sim-Simulator,101292,138286.4,193757,40566.4,92465,-51898.6,-56.1%
