,mean_rank
Covid19Sim-Simulator,3.8
YYG-ParamSearch,4.0
UCLA-SuEIR,4.4
CovidAnalytics-DELPHI,4.7
MITCovAlliance-SIR,5.1
USC-SI_kJalpha,5.1
IHME-CurveFit,5.2
IowaStateLW-STEM,5.2
USACE-ERDC_SEIR,7.6
