,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,122771,170172.1,193757,50203.1,70986,-20782.9,-29.3%
YYG-ParamSearch,122771,169924.8,193757,49955.8,70986,-21030.2,-29.6%
IHME-CurveFit,122771,169759.3,193757,49790.3,70986,-21195.7,-29.9%
Covid19Sim-Simulator,122771,161552.9,193757,41583.9,70986,-29402.1,-41.4%
IowaStateLW-STEM,122771,152416.0,193757,32447.0,70986,-38539.0,-54.3%
STH-3PU,122771,139718.0,193757,19749.0,70986,-51237.0,-72.2%
UCLA-SuEIR,122771,135074.1,193757,15105.1,70986,-55880.9,-78.7%
