,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,207.4,120.5,300.0,1.0,28.2,253.0,1611.1
Covid19Sim-Simulator,51,209.1,51.7,448.7,0.3,23.9,205.5,2832.4
Baseline,51,215.3,87.9,331.9,1.6,22.6,256.5,1720.3
UCLA-SuEIR,51,241.1,113.6,455.7,0.7,49.1,217.6,2590.3
IHME-CurveFit,51,254.0,149.9,297.8,0.0,30.7,274.9,1161.2
CovidAnalytics-DELPHI,51,254.5,85.0,441.5,1.0,33.0,220.0,2146.0
IowaStateLW-STEM,49,259.0,122.0,403.3,0.0,31.0,344.0,1950.0
USC-SI_kJalpha,51,368.4,120.0,838.6,1.0,20.5,277.5,4673.0
LANL-GrowthRate,51,476.8,160.3,1097.5,0.5,56.4,356.9,6484.9
USACE-ERDC_SEIR,51,665.8,239.7,917.1,2.3,60.2,1048.4,4650.1
MITCovAlliance-SIR,51,692.6,151.9,1501.8,1.7,43.6,472.4,7635.1
