,mean_rank
YYG-ParamSearch,5.3
Covid19Sim-Simulator,5.4
UCLA-SuEIR,5.5
CovidAnalytics-DELPHI,5.5
USC-SI_kJalpha,5.6
IHME-CurveFit,5.9
IowaStateLW-STEM,6.2
MITCovAlliance-SIR,6.7
LANL-GrowthRate,6.8
USACE-ERDC_SEIR,7.8
NotreDame-mobility,8.0
PSI-DRAFT,9.2
