,total_deaths_2020-06-07,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,113602,195499.9,193757,84985.9,80155,4830.9,6.0%
IHME-CurveFit,113602,171294.6,193757,60780.6,80155,-19374.4,-24.2%
Covid19Sim-Simulator,113602,140239.0,193757,29725.0,80155,-50430.0,-62.9%
IowaStateLW-STEM,113602,135084.0,193757,24570.0,80155,-55585.0,-69.3%
UCLA-SuEIR,113602,134161.7,193757,23647.7,80155,-56507.3,-70.5%
