,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,20195.3,2116.0,47894.7,0.0,306.5,12788.5,299209.0
LNQ-ens1,51,22757.7,1205.0,47642.1,0.6,107.4,16068.1,191343.3
USC-SI_kJalpha,51,23871.6,1444.0,59277.9,0.0,196.0,9702.5,346921.0
RobertWalraven-ESG,51,26149.3,907.8,57475.3,1.4,113.9,15871.1,255681.9
OliverWyman-Navigator,51,27643.4,1215.8,90378.2,0.3,169.6,5372.2,588906.8
UChicagoCHATTOPADHYAY-UnIT,51,31709.1,4018.8,76174.7,14.8,782.3,24034.7,482744.8
COVIDhub-trained_ensemble,51,32189.4,1444.0,66483.5,0.0,170.0,15380.0,299209.0
Caltech-CS156,51,38204.0,4237.2,85332.2,7.4,369.7,40973.7,516640.2
GT-DeepCOVID,48,38386.1,3016.5,82202.2,22.3,310.0,21483.9,420928.3
UCLA-SuEIR,51,38689.2,3765.9,73653.8,1.2,1232.6,28996.2,297541.4
Google_Harvard-CPF,51,42872.8,7105.6,91574.5,1.8,780.9,28744.8,409613.8
Microsoft-DeepSTIA,50,42967.5,3766.4,125921.7,0.8,720.6,26726.1,798551.5
MOBS-GLEAM_COVID,50,43000.4,3980.9,121377.8,0.0,862.0,29864.8,641563.3
UCSD_NEU-DeepGLEAM,50,44040.1,6194.2,128999.2,48.2,2045.6,31546.6,706092.0
epiforecasts-ensemble1,51,44143.3,2809.0,98054.0,4.0,602.5,43932.5,534361.0
SteveMcConnell-CovidComplete,51,45104.6,1444.0,123806.5,0.0,324.0,31194.5,786769.0
Karlen-pypm,51,48052.4,1883.6,139557.4,0.8,179.6,23041.0,899652.2
LANL-GrowthRate,51,49155.8,7056.0,103695.1,0.0,401.0,40009.0,565504.0
Baseline,51,51810.6,4980.3,183333.9,2.0,742.1,19727.6,1263697.2
CMU-TimeSeries,51,52020.0,8100.0,178268.1,0.0,1297.0,32962.5,1216609.0
MIT_CritData-GBCF,51,55438.3,5041.0,173098.8,1.0,961.0,36562.0,1164241.0
UMass-MechBayes,51,55637.1,1089.0,202054.9,4.0,210.5,17224.0,1397124.0
JHU_CSSE-DECOM,51,60159.0,10000.0,133327.1,49.0,2401.0,39800.5,664225.0
UA-EpiCovDA,51,65627.2,6084.0,135504.4,25.0,730.0,41544.5,660969.0
BPagano-RtDriven,51,73071.4,6228.4,260512.0,37.7,617.1,30975.5,1540709.0
COVIDhub-baseline,51,75556.1,8836.0,337009.9,0.0,1260.5,30928.2,2371857.3
CovidAnalytics-DELPHI,51,75639.4,8281.0,178240.2,4.0,652.5,40712.5,808201.0
CEID-Walk,51,97162.7,5202.7,483304.5,0.1,1303.3,31954.2,3435695.8
UMich-RidgeTfReg,50,111726.3,7779.2,535572.9,0.1,1053.3,45053.0,3827170.6
IHME-CurveFit,51,124291.8,5233.3,339226.1,0.4,1221.2,38920.3,1947854.5
AIpert-pwllnod,51,131451.0,7146.0,447076.5,0.1,1037.3,60074.4,2671644.7
MIT_ISOLAT-Mixtures,44,133824.6,4337.5,425426.5,1.0,1605.3,35884.5,2078016.5
Covid19Sim-Simulator,51,141044.0,7180.4,344402.9,5.7,660.2,64327.6,1473471.7
CU-select,51,141569.8,4225.0,487282.1,0.0,380.5,67950.5,3276100.0
DDS-NBDS,51,163486.1,5307.4,953112.5,1.8,280.6,41920.1,6828772.4
SigSci-TS,51,176174.1,6561.0,790941.4,1.0,600.5,48401.0,5607424.0
JHU_IDD-CovidSP,51,206959.0,11892.3,534646.4,0.9,1814.5,133437.7,3344363.9
IowaStateLW-STEM,49,305683.3,25281.0,1362531.0,4.0,4842.5,94558.5,9622404.0
PSI-DRAFT,51,540780.1,13689.0,3390382.2,1.0,1076.5,70760.0,24265476.0
WalmartLabsML-LogForecasting,51,577417.6,15965.1,1816061.7,9.8,861.6,290051.9,11778739.9
TTU-squider,51,648389.5,65433.1,1262295.1,51.3,4896.3,425419.1,5485352.8
JHUAPL-Bucky,51,1786032.9,107423.6,6764644.8,44.1,4378.2,807625.3,47294811.4
