,total_deaths_2020-12-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,303457,477284.0,485911,178116.0,182454,-4338.0,-2.4%
Covid19Sim-Simulator,303457,469669.6,485911,170501.6,182454,-11952.4,-6.6%
JHUAPL-Bucky,303457,454451.6,485911,155283.6,182454,-27170.4,-14.9%
Baseline,303457,448154.0,485911,148986.0,182454,-33468.0,-18.3%
IHME-CurveFit,303457,436928.8,485911,137760.8,182454,-44693.2,-24.5%
UCLA-SuEIR,303457,424408.2,485911,125240.2,182454,-57213.8,-31.4%
