,mean_rank
IowaStateLW-STEM,5.7
Covid19Sim-Simulator,6.1
Wadhwani_AI-BayesOpt,6.5
LANL-GrowthRate,6.5
PSI-DRAFT,6.5
COVIDhub-baseline,6.7
JHU_IDD-CovidSP,6.8
UCLA-SuEIR,7.1
JHUAPL-Bucky,7.9
CovidAnalytics-DELPHI,7.9
AIpert-pwllnod,8.0
MITCovAlliance-SIR,8.1
Columbia_UNC-SurvCon,9.3
WalmartLabsML-LogForecasting,11.9
