,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,44.9,28.0,50.5,0.0,9.5,62.5,226.0
COVIDhub-trained_ensemble,51,46.3,19.0,62.7,0.0,6.0,63.5,260.0
OliverWyman-Navigator,51,47.1,21.4,63.8,0.9,5.5,52.4,308.8
Google_Harvard-CPF,51,48.9,28.0,54.8,1.1,10.4,52.6,198.0
Caltech-CS156,51,48.9,30.9,46.3,0.3,8.6,75.9,147.8
RobertWalraven-ESG,51,49.9,19.1,66.7,0.2,5.2,76.8,333.0
USC-SI_kJalpha,51,51.1,26.0,58.8,0.0,4.0,91.0,256.0
LANL-GrowthRate,51,51.1,32.0,65.4,1.0,7.5,70.0,373.0
SteveMcConnell-CovidComplete,51,53.7,22.0,87.4,0.0,7.5,53.5,518.0
LNQ-ens1,51,54.3,30.1,75.3,0.1,6.9,84.0,417.8
CovidAnalytics-DELPHI,51,54.8,28.0,72.5,2.0,8.5,69.5,304.0
MOBS-GLEAM_COVID,50,55.8,32.1,61.1,0.8,13.5,76.9,230.5
UMass-MechBayes,51,58.9,26.0,101.8,1.0,6.0,61.0,620.0
GT-DeepCOVID,49,59.9,29.6,78.8,0.6,9.1,65.8,316.6
UMich-RidgeTfReg,49,60.9,28.3,65.6,1.7,17.7,88.6,263.7
CU-select,51,61.4,39.0,68.6,1.0,13.5,88.0,265.0
UCSD_NEU-DeepGLEAM,50,62.0,37.7,63.4,0.7,19.7,81.8,257.1
UCLA-SuEIR,51,63.8,28.4,88.1,1.4,13.9,71.6,454.4
Karlen-pypm,51,65.9,26.0,95.5,0.1,8.8,70.8,377.3
Baseline,51,68.7,23.0,177.7,0.0,7.0,60.6,1247.7
BPagano-RtDriven,51,73.3,31.7,112.0,0.1,11.0,100.7,686.0
UA-EpiCovDA,51,73.6,31.0,119.0,0.0,11.0,101.5,742.0
Microsoft-DeepSTIA,50,75.1,32.6,99.6,1.5,21.7,83.1,502.9
MIT_CritData-GBCF,51,75.2,43.0,78.8,1.0,22.5,87.5,405.0
JHU_CSSE-DECOM,50,80.8,42.0,93.2,1.0,16.0,126.2,374.0
Columbia_UNC-SurvCon,51,81.2,38.0,97.3,1.0,13.0,129.0,393.0
PSI-DRAFT,51,81.8,37.0,102.0,2.0,10.0,84.8,406.5
Geneva-DetGrowth,51,85.0,37.4,102.3,0.3,12.4,111.0,427.1
AIpert-pwllnod,51,89.3,45.4,129.1,0.7,12.7,97.0,710.0
UChicagoCHATTOPADHYAY-UnIT,51,95.0,55.3,121.7,0.9,15.3,124.5,656.1
DDS-NBDS,51,96.3,42.1,155.5,0.3,19.6,105.6,911.6
CMU-TimeSeries,51,102.9,51.0,153.3,1.0,28.5,118.5,954.0
COVIDhub-baseline,51,109.8,52.0,211.4,0.0,14.0,106.5,1388.0
CEID-Walk,51,118.7,45.7,236.0,1.0,16.1,103.1,1527.9
IowaStateLW-STEM,49,135.1,56.0,242.9,1.0,21.5,145.5,1620.0
IHME-CurveFit,51,155.3,41.7,306.6,1.0,16.6,154.1,1770.2
MIT_ISOLAT-Mixtures,43,166.1,43.8,522.7,0.3,18.9,124.3,3719.9
epiforecasts-ensemble1,51,173.4,41.0,693.0,1.0,17.0,114.0,4980.0
JHU_IDD-CovidSP,51,178.3,51.1,332.8,0.5,20.3,171.1,2036.0
WalmartLabsML-LogForecasting,51,215.6,52.7,380.3,0.6,12.5,244.6,2043.0
Covid19Sim-Simulator,51,245.1,127.2,330.2,1.8,40.4,293.3,1756.8
JHUAPL-Bucky,51,483.5,271.1,766.3,4.0,40.3,739.7,4658.5
TTU-squider,51,526.0,255.8,627.9,7.2,70.0,663.3,2342.1
