,total_deaths_2020-10-18,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,220303,414850.0,485911,195176.0,265608,-70432.0,-26.5%
Baseline,220303,302375.1,485911,82701.1,265608,-182906.9,-68.9%
STH-3PU,220303,293471.0,485911,73797.0,265608,-191811.0,-72.2%
IowaStateLW-STEM,220303,280482.0,485911,60808.0,265608,-204800.0,-77.1%
Covid19Sim-Simulator,220303,272321.9,485911,52647.9,265608,-212960.1,-80.2%
