,mean_rank
Covid19Sim-Simulator,4.1
UCLA-SuEIR,4.5
IHME-CurveFit,4.7
COVIDhub-baseline,4.9
IowaStateLW-STEM,5.1
Columbia_UNC-SurvCon,5.5
JHUAPL-Bucky,5.6
JCB-PRM,6.2
AIpert-pwllnod,6.4
WalmartLabsML-LogForecasting,7.9
