,mean_rank
UMass-MechBayes,5.3
LANL-GrowthRate,5.6
UCLA-SuEIR,6.6
COVIDhub-ensemble,6.6
YYG-ParamSearch,6.9
USACE-ERDC_SEIR,8.0
CovidAnalytics-DELPHI,8.1
UT-Mobility,8.1
COVIDhub-baseline,8.2
CU-select,8.5
IHME-CurveFit,8.8
MOBS-GLEAM_COVID,9.1
IowaStateLW-STEM,9.2
PSI-DRAFT,9.5
Auquan-SEIR,12.2
JHU_IDD-CovidSP,15.2
