,mean_rank
YYG-ParamSearch,3.1
LANL-GrowthRate,3.3
CovidAnalytics-DELPHI,3.4
CU-select,4.0
IowaStateLW-STEM,4.0
UT-Mobility,5.1
IHME-CurveFit,5.2
