,mean_rank
UMass-MechBayes,5.0
YYG-ParamSearch,6.6
LANL-GrowthRate,6.6
COVIDhub-ensemble,6.8
UCLA-SuEIR,7.1
UT-Mobility,7.6
MOBS-GLEAM_COVID,7.8
CovidAnalytics-DELPHI,7.9
COVIDhub-baseline,8.6
USACE-ERDC_SEIR,8.8
CU-select,9.7
PSI-DRAFT,9.7
IowaStateLW-STEM,9.8
Covid19Sim-Simulator,10.2
UA-EpiCovDA,11.8
JHU_IDD-CovidSP,14.1
Auquan-SEIR,14.8
