,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,37555.2,3249.0,114385.6,0.0,474.5,32636.5,797449.0
LANL-GrowthRate,51,59025.8,4190.6,183982.3,0.3,181.8,12034.6,1005594.0
YYG-ParamSearch,51,80363.2,2548.3,213692.5,1.3,141.7,17233.4,919234.4
COVIDhub-ensemble,51,93951.3,3019.1,370022.3,0.8,242.1,25928.0,2512512.5
CU-select,50,122711.7,12769.0,296602.6,0.0,1112.5,52666.0,1406596.0
IHME-CurveFit,51,145979.0,3494.5,507528.7,4.0,214.5,29771.3,2997323.5
CovidAnalytics-DELPHI,51,369357.2,10201.0,1256697.7,0.0,185.0,141385.0,8003241.0
UCLA-SuEIR,51,447685.6,4105.4,2866022.0,2.6,171.8,26575.8,20478055.1
Baseline,51,601090.3,2571.9,2359359.0,0.0,116.9,41762.7,15538237.7
COVIDhub-baseline,51,1052660.5,2602.9,5300749.7,1.0,145.1,67361.8,37412751.3
MOBS-GLEAM_COVID,50,1129760.2,7373.2,4751350.3,5.0,978.0,137364.8,32217933.2
