,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,42929,142835.3,113146,101890.3,70217,31673.3,45.1%
IHME-CurveFit,42929,65914.1,113146,24969.1,70217,-45247.9,-64.4%
LANL-GrowthRate,42929,,113146,,70217,,
