,mean_rank
UMass-MechBayes,7.0
YYG-ParamSearch,7.0
UCLA-SuEIR,7.2
COVIDhub-ensemble,7.4
CovidAnalytics-DELPHI,7.8
UT-Mobility,7.8
LANL-GrowthRate,7.9
COVIDhub-baseline,8.3
MOBS-GLEAM_COVID,8.3
PSI-DRAFT,10.4
SWC-TerminusCM,10.8
CU-select,10.9
IHME-CurveFit,11.4
UA-EpiCovDA,12.4
CovidActNow-SEIR_CAN,12.5
USACE-ERDC_SEIR,12.8
IowaStateLW-STEM,13.0
Covid19Sim-Simulator,13.6
JHU_IDD-CovidSP,14.0
Auquan-SEIR,19.5
