,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,815.0,708.5714285714286,722.0,846.403,-106.42857142857144,-93.0,31.40300000000002,True,True
Austria,677.0,714.2857142857143,684.0,642.262,37.285714285714334,7.0,-34.738000000000056,True,True
Belgium,9650.0,9784.285714285714,9690.0,9599.214,134.28571428571377,40.0,-50.78600000000006,True,True
Bolivia,585.0,483.57142857142856,500.0,324.481,-101.42857142857144,-85.0,-260.519,True,False
Brazil,42720.0,41018.142857142855,41663.0,48468.115999999995,-1701.857142857145,-1057.0,5748.1159999999945,True,False
Bulgaria,172.0,157.14285714285714,165.0,185.588,-14.857142857142861,-7.0,13.587999999999994,True,True
Canada,8183.0,8688.0,8226.0,7693.584,505.0,43.0,-489.41600000000017,True,True
Chile,3101.0,1716.4285714285716,1745.0,2072.777,-1384.5714285714284,-1356.0,-1028.223,True,True
Colombia,1623.0,1328.142857142857,1370.0,1266.0339999999999,-294.8571428571429,-253.0,-356.9660000000001,True,False
Croatia,107.0,108.14285714285714,109.0,100.405,1.1428571428571388,2.0,-6.594999999999999,False,False
Cuba,84.0,84.71428571428571,86.0,81.512,0.7142857142857082,2.0,-2.4879999999999995,False,False
Cyprus,18.0,17.0,18.0,12.0,-1.0,0.0,-6.0,True,False
Czechia,328.0,327.85714285714283,335.0,349.35900000000004,-0.14285714285716722,7.0,21.359000000000037,False,False
Denmark,597.0,598.2857142857143,596.0,608.194,1.2857142857143344,-1.0,11.19399999999996,True,False
Dominican Republic,577.0,574.0,551.0,530.94,-3.0,-26.0,-46.059999999999945,False,False
Ecuador,3874.0,3623.714285714286,3784.0,5546.83,-250.28571428571422,-90.0,1672.83,True,False
Egypt,1484.0,1385.5714285714284,1350.0,1097.8010000000002,-98.42857142857156,-134.0,-386.19899999999984,False,False
Estonia,69.0,73.14285714285714,71.0,61.01,4.142857142857139,2.0,-7.990000000000002,True,False
Finland,325.0,335.14285714285717,331.0,316.671,10.142857142857167,6.0,-8.329000000000008,True,True
France,29401.0,29480.571428571428,29380.0,30481.713,79.57142857142753,-21.0,1080.7129999999997,True,False
Germany,8793.0,8976.714285714286,8867.0,8883.849,183.71428571428623,74.0,90.84900000000016,True,True
Greece,183.0,191.0,186.0,186.859,8.0,3.0,3.859000000000009,True,True
Honduras,310.0,277.0,281.0,288.39099999999996,-33.0,-29.0,-21.609000000000037,True,True
Hungary,559.0,588.7142857142858,569.0,527.9119999999999,29.71428571428578,10.0,-31.08800000000008,True,False
Iceland,10.0,10.0,10.0,13.735,0.0,0.0,3.7349999999999994,False,False
Ireland,1705.0,1725.4285714285713,1690.0,1671.445,20.42857142857133,-15.0,-33.555000000000064,True,False
Israel,300.0,291.85714285714283,295.0,309.325,-8.142857142857167,-5.0,9.324999999999989,True,False
Italy,34301.0,34500.142857142855,34438.0,34950.329,199.14285714285506,137.0,649.3289999999979,True,False
Japan,927.0,1017.2857142857143,988.0,1024.461,90.28571428571433,61.0,97.46100000000001,True,False
Latvia,28.0,27.428571428571427,26.0,24.614,-0.571428571428573,-2.0,-3.3859999999999992,False,False
Lithuania,75.0,82.0,77.0,76.38600000000001,7.0,2.0,1.38600000000001,True,True
Luxembourg,110.0,110.0,112.0,109.28399999999999,0.0,2.0,-0.7160000000000082,False,False
Malaysia,120.0,115.0,120.0,115.053,-5.0,0.0,-4.947000000000003,True,True
Mexico,16872.0,14511.0,14989.0,5306.119000000001,-2361.0,-1883.0,-11565.881,True,False
Moldova,398.0,380.42857142857144,389.0,310.619,-17.571428571428555,-9.0,-87.38099999999997,True,False
Netherlands,6076.0,6207.285714285715,6176.0,6062.281,131.28571428571468,100.0,-13.719000000000051,True,True
Norway,242.0,237.71428571428572,241.0,242.80900000000003,-4.285714285714278,-1.0,0.8090000000000259,True,True
Panama,429.0,402.2857142857143,400.0,369.065,-26.714285714285722,-29.0,-59.935,False,False
Peru,6308.0,6356.857142857143,6544.0,9797.763,48.85714285714312,236.0,3489.763000000001,False,False
Philippines,1074.0,1109.142857142857,1072.0,948.467,35.14285714285711,-2.0,-125.53300000000002,True,False
Poland,1237.0,1188.857142857143,1180.0,1150.991,-48.14285714285711,-57.0,-86.00900000000001,False,False
Portugal,1512.0,1585.142857142857,1522.0,1496.2420000000002,73.14285714285711,10.0,-15.75799999999981,True,True
Romania,1394.0,1397.7142857142858,1397.0,1297.915,3.7142857142857792,3.0,-96.08500000000004,True,False
Russia,6819.0,6933.571428571428,6766.0,5715.981,114.57142857142844,-53.0,-1103.0190000000002,True,False
Serbia,253.0,252.57142857142858,257.0,266.605,-0.4285714285714164,4.0,13.605000000000018,False,False
Slovakia,28.0,28.0,29.0,22.0,0.0,1.0,-6.0,False,False
Slovenia,109.0,112.42857142857143,112.0,105.646,3.4285714285714306,3.0,-3.353999999999999,True,True
South Korea,277.0,277.14285714285717,281.0,262.76099999999997,0.14285714285716722,4.0,-14.239000000000033,False,False
Spain,27136.0,27629.285714285714,27545.0,29368.53,493.28571428571377,409.0,2232.529999999999,True,False
