,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,5637,2329.9,2984.0,,-3307.1,-2653.0,,True,
Austria,728,721.3,725.0,,-6.7,-3.0,,True,
Belgium,9935,10186.4,10027.0,,251.4,92.0,,True,
Bolivia,4003,1904.1,3400.0,,-2098.9,-603.0,,True,
Brazil,107232,104242.6,104691.0,,-2989.4,-2541.0,,True,
Bulgaria,495,298.0,428.0,,-197.0,-67.0,,True,
Canada,9072,11238.3,10687.0,,2166.3,1615.0,,True,
Chile,10395,18256.1,17685.0,,7861.1,7290.0,,True,
Colombia,14810,5257.1,8804.0,,-9552.9,-6006.0,,True,
Croatia,165,133.6,131.0,,-31.4,-34.0,,False,
Cuba,88,92.9,93.0,,4.9,5.0,,False,
Cyprus,20,18.0,20.0,,-2.0,0.0,,True,
Czechia,395,346.7,355.0,,-48.3,-40.0,,True,
Denmark,621,667.9,668.0,,46.9,47.0,,False,
Dominican Republic,1438,1070.3,955.0,,-367.7,-483.0,,False,
Ecuador,6065,6331.7,5646.0,,266.7,-419.0,,False,
Egypt,5141,4568.7,5238.0,,-572.3,97.0,,True,
Estonia,63,69.0,77.0,,6.0,14.0,,False,
Finland,333,352.6,367.0,,19.6,34.0,,False,
France,30410,31642.0,30544.0,,1232.0,134.0,,True,
Germany,9235,9828.4,10106.0,,593.4,871.0,,False,
Greece,226,209.6,209.0,,-16.4,-17.0,,False,
Honduras,1567,790.3,983.0,,-776.7,-584.0,,True,
Hungary,607,703.7,748.0,,96.7,141.0,,False,
Iceland,10,10.0,11.0,,0.0,1.0,,False,
Ireland,1774,1945.1,1820.0,,171.1,46.0,,True,
Israel,674,317.7,346.0,,-356.3,-328.0,,True,
Italy,35392,38295.3,35820.0,,2903.3,428.0,,True,
Japan,1093,1015.6,1112.0,,-77.4,19.0,,True,
Latvia,32,54.6,33.0,,22.6,1.0,,True,
Lithuania,81,110.4,102.0,,29.4,21.0,,True,
Luxembourg,123,110.0,119.0,,-13.0,-4.0,,True,
Malaysia,125,156.4,139.0,,31.4,14.0,,True,
Mexico,56543,47627.3,57569.0,,-8915.7,1026.0,,True,
Moldova,895,981.7,1370.0,,86.7,475.0,,False,
Netherlands,6191,6485.4,6588.0,,294.4,397.0,,False,
Norway,261,277.4,262.0,,16.4,1.0,,True,
Panama,1746,826.7,981.0,,-919.3,-765.0,,True,
Peru,25856,17520.3,22014.0,,-8335.7,-3842.0,,True,
Philippines,2600,1840.9,1636.0,,-759.1,-964.0,,False,
Poland,1869,2044.1,2291.0,,175.1,422.0,,False,
Portugal,1775,1853.6,1893.0,,78.6,118.0,,False,
Romania,2954,2092.0,1968.0,,-862.0,-986.0,,False,
Russia,15585,16565.7,17991.0,,980.7,2406.0,,False,
Serbia,670,298.3,303.0,,-371.7,-367.0,,True,
Slovakia,31,28.0,31.0,,-3.0,0.0,,True,
Slovenia,129,109.0,118.0,,-20.0,-11.0,,True,
South Korea,305,312.4,312.0,,7.4,7.0,,True,
Spain,28617,27136.0,28155.0,,-1481.0,-462.0,,True,
Sweden,5804,6778.3,6037.0,,974.3,233.0,,True,
Switzerland,1991,2088.6,2034.0,,97.6,43.0,,True,
Turkey,5955,5825.6,5423.0,,-129.4,-532.0,,False,
Ukraine,2076,1811.3,2492.0,,-264.7,416.0,,False,
United Kingdom,41446,52039.6,47670.0,,10593.6,6224.0,,True,
