,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1360,1336.4,1298.0,1337.9,-23.6,-62.0,-22.1,False,True
Argentina,5637,3860.7,4106.0,4548.8,-1776.3,-1531.0,-1088.2,True,True
Australia,396,180.9,174.0,118.4,-215.1,-222.0,-277.6,False,False
Austria,728,722.6,730.0,717.2,-5.4,2.0,-10.8,True,False
Bangladesh,3625,3644.0,3638.0,3998.6,19.0,13.0,373.6,True,False
Belarus,603,634.0,639.0,599.2,31.0,36.0,-3.8,False,True
Belgium,9935,9869.4,9847.0,9993.2,-65.6,-88.0,58.2,False,True
Bolivia,4003,3477.9,3494.0,4213.6,-525.1,-509.0,210.6,True,True
Brazil,107232,107984.6,104775.0,111423.1,752.6,-2457.0,4191.1,False,False
Bulgaria,495,423.4,422.0,428.3,-71.6,-73.0,-66.7,False,True
Canada,9072,9154.4,9124.0,9513.1,82.4,52.0,441.1,True,False
Chile,10395,14381.3,9967.0,9361.5,3986.3,-428.0,-1033.5,True,True
Colombia,14810,12247.9,12494.0,12875.7,-2562.1,-2316.0,-1934.3,True,True
Croatia,165,123.9,136.0,128.9,-41.1,-29.0,-36.1,True,True
Cuba,88,87.0,91.0,87.3,-1.0,3.0,-0.7,False,True
Cyprus,20,19.0,21.0,19.5,-1.0,1.0,-0.5,False,True
Czechia,395,386.0,379.0,350.5,-9.0,-16.0,-44.5,False,False
Denmark,621,618.7,622.0,622.0,-2.3,1.0,1.0,True,True
Dominican Republic,1438,1305.0,1478.0,1375.2,-133.0,40.0,-62.8,True,True
Ecuador,6065,6339.0,6389.0,14126.8,274.0,324.0,8061.8,False,False
Egypt,5141,6014.6,5955.0,5706.2,873.6,814.0,565.2,True,True
Estonia,63,69.0,72.0,68.7,6.0,9.0,5.7,False,True
Finland,333,324.1,335.0,331.5,-8.9,2.0,-1.5,True,True
France,30410,30725.9,30371.0,31340.4,315.9,-39.0,930.4,True,False
Germany,9235,9173.0,9205.0,9381.8,-62.0,-30.0,146.8,True,False
Greece,226,197.9,200.0,192.8,-28.1,-26.0,-33.2,True,False
Honduras,1567,1386.0,1603.0,1601.5,-181.0,36.0,34.5,True,True
Hungary,607,599.9,621.0,626.1,-7.1,14.0,19.1,False,False
Iceland,10,10.0,11.0,10.4,0.0,1.0,0.4,False,False
Indonesia,6071,6214.3,6683.0,7115.3,143.3,612.0,1044.3,False,False
Iran,19492,19429.9,19463.0,18826.6,-62.1,-29.0,-665.4,True,False
Ireland,1774,1780.0,1774.0,1797.6,6.0,0.0,23.6,True,False
Israel,674,590.3,634.0,708.9,-83.7,-40.0,34.9,True,True
Italy,35392,35396.0,35242.0,35618.7,4.0,-150.0,226.7,False,False
Japan,1093,997.6,1084.0,986.9,-95.4,-9.0,-106.1,True,False
Kuwait,498,477.4,463.0,498.0,-20.6,-35.0,-0.0,False,True
Latvia,32,34.9,33.0,30.6,2.9,1.0,-1.4,True,True
Lithuania,81,83.9,86.0,79.5,2.9,5.0,-1.5,False,True
Luxembourg,123,111.0,116.0,112.9,-12.0,-7.0,-10.1,True,True
Malaysia,125,126.9,133.0,119.5,1.9,8.0,-5.5,False,False
Malta,9,9.0,10.0,9.2,0.0,1.0,0.2,False,False
Mexico,56543,55299.1,54521.0,57486.3,-1243.9,-2022.0,943.3,False,True
Moldova,895,846.0,863.0,912.5,-49.0,-32.0,17.5,True,True
Netherlands,6191,6151.1,6185.0,6259.8,-39.9,-6.0,68.8,True,False
Nigeria,974,978.0,1065.0,1168.7,4.0,91.0,194.7,False,False
Norway,261,266.6,260.0,250.6,5.6,-1.0,-10.4,True,False
Panama,1746,1817.3,1869.0,2057.5,71.3,123.0,311.5,False,False
Peru,25856,18266.9,18310.0,29182.0,-7589.1,-7546.0,3326.0,True,True
Philippines,2600,2976.6,2743.0,1548.3,376.6,143.0,-1051.7,True,False
Poland,1869,1828.4,1811.0,1806.4,-40.6,-58.0,-62.6,False,False
Portugal,1775,1800.9,1824.0,2258.2,25.9,49.0,483.2,False,False
Romania,2954,2573.7,2623.0,2775.0,-380.3,-331.0,-179.0,True,True
Russia,15585,16199.4,16114.0,17916.7,614.4,529.0,2331.7,True,False
Serbia,670,776.7,745.0,1500.3,106.7,75.0,830.3,True,False
Slovakia,31,28.0,30.0,28.3,-3.0,-1.0,-2.7,True,True
Slovenia,129,115.9,114.0,115.7,-13.1,-15.0,-13.3,False,False
South Korea,305,323.0,312.0,295.1,18.0,7.0,-9.9,True,True
Spain,28617,28485.6,28539.0,28814.3,-131.4,-78.0,197.3,True,False
Sweden,5804,5977.7,5832.0,5761.6,173.7,28.0,-42.4,True,True
Switzerland,1991,1972.9,1989.0,1977.7,-18.1,-2.0,-13.3,True,True
Turkey,5955,5984.7,5976.0,5870.8,29.7,21.0,-84.2,True,False
Ukraine,2076,1905.1,1881.0,2012.6,-170.9,-195.0,-63.4,False,True
United Arab Emirates,361,362.1,369.0,381.6,1.1,8.0,20.6,False,False
United Kingdom,41446,47240.3,46744.0,46694.9,5794.3,5298.0,5248.9,True,True
