,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1360,1297.6,1291.0,1627.5,-62.4,-69.0,267.5,False,False
Argentina,5637,3486.7,3739.0,4443.8,-2150.3,-1898.0,-1193.2,True,True
Australia,396,117.7,141.0,106.5,-278.3,-255.0,-289.5,True,False
Austria,728,717.7,737.0,855.7,-10.3,9.0,127.7,True,False
Bangladesh,3625,3809.1,3910.0,3458.2,184.1,285.0,-166.8,False,True
Belarus,603,663.1,650.0,562.2,60.1,47.0,-40.8,True,True
Belgium,9935,9835.4,9877.0,9948.3,-99.6,-58.0,13.3,True,True
Bolivia,4003,3618.7,3826.0,5908.0,-384.3,-177.0,1905.0,True,False
Brazil,107232,107231.7,103971.0,123406.6,-0.3,-3261.0,16174.6,False,False
Bulgaria,495,374.9,424.0,366.2,-120.1,-71.0,-128.8,True,False
Canada,9072,9266.1,9280.0,9372.7,194.1,208.0,300.7,False,False
Chile,10395,10238.1,8741.0,9614.0,-156.9,-1654.0,-781.0,False,False
Colombia,14810,11487.7,11646.0,20954.4,-3322.3,-3164.0,6144.4,True,False
Croatia,165,148.1,146.0,122.2,-16.9,-19.0,-42.8,False,False
Cuba,88,91.9,93.0,87.2,3.9,5.0,-0.8,False,True
Cyprus,20,19.0,21.0,17.6,-1.0,1.0,-2.4,False,False
Czechia,395,371.4,378.0,415.3,-23.6,-17.0,20.3,True,True
Denmark,621,623.6,628.0,654.9,2.6,7.0,33.9,False,False
Dominican Republic,1438,1397.3,1616.0,1338.6,-40.7,178.0,-99.4,False,False
Ecuador,6065,6339.0,6429.0,14616.4,274.0,364.0,8551.4,False,False
Egypt,5141,6359.4,6319.0,6915.7,1218.4,1178.0,1774.7,True,False
Estonia,63,69.0,75.0,71.3,6.0,12.0,8.3,False,False
Finland,333,329.0,344.0,321.5,-4.0,11.0,-11.5,False,False
France,30410,30546.1,30394.0,31080.4,136.1,-16.0,670.4,True,False
Germany,9235,9304.1,9309.0,9595.8,69.1,74.0,360.8,False,False
Greece,226,197.9,203.0,197.1,-28.1,-23.0,-28.9,True,False
Honduras,1567,1429.7,1710.0,2382.1,-137.3,143.0,815.1,False,False
Hungary,607,624.1,642.0,630.0,17.1,35.0,23.0,False,False
Iceland,10,10.0,11.0,11.9,0.0,1.0,1.9,False,False
Indonesia,6071,5718.9,6204.0,6021.0,-352.1,133.0,-50.0,True,True
Iran,19492,18939.3,18875.0,19435.1,-552.7,-617.0,-56.9,False,True
Ireland,1774,1770.3,1781.0,1826.3,-3.7,7.0,52.3,False,False
Israel,674,512.6,577.0,581.5,-161.4,-97.0,-92.5,True,True
Italy,35392,35405.7,35409.0,35777.2,13.7,17.0,385.2,False,False
Japan,1093,1012.1,1091.0,995.9,-80.9,-2.0,-97.1,True,False
Kuwait,498,496.9,474.0,510.8,-1.1,-24.0,12.8,False,False
Latvia,32,30.0,33.0,29.9,-2.0,1.0,-2.1,True,False
Lithuania,81,79.0,89.0,82.6,-2.0,8.0,1.6,False,True
Luxembourg,123,115.9,118.0,120.4,-7.1,-5.0,-2.6,True,True
Malaysia,125,126.9,136.0,123.1,1.9,11.0,-1.9,False,False
Malta,9,9.0,10.0,7.8,0.0,1.0,-1.2,False,False
Mexico,56543,56217.1,56910.0,58163.4,-325.9,367.0,1620.4,False,False
Moldova,895,918.9,923.0,840.0,23.9,28.0,-55.0,False,False
Netherlands,6191,6204.6,6228.0,6244.8,13.6,37.0,53.8,False,False
Nigeria,974,1201.4,1243.0,983.8,227.4,269.0,9.8,False,True
Norway,261,256.9,260.0,255.6,-4.1,-1.0,-5.4,True,False
Panama,1746,1695.9,1752.0,1975.3,-50.1,6.0,229.3,True,False
Peru,25856,18092.0,17728.0,27497.9,-7764.0,-8128.0,1641.9,False,True
Philippines,2600,2685.1,2084.0,1815.2,85.1,-516.0,-784.8,False,False
Poland,1869,1833.3,1911.0,1904.9,-35.7,42.0,35.9,False,False
Portugal,1775,1883.4,1878.0,1776.7,108.4,103.0,1.7,True,True
Romania,2954,2534.9,2668.0,2792.4,-419.1,-286.0,-161.6,True,True
Russia,15585,17015.4,16546.0,14075.5,1430.4,961.0,-1509.5,True,False
Serbia,670,791.3,885.0,635.6,121.3,215.0,-34.4,False,True
Slovakia,31,28.0,30.0,29.2,-3.0,-1.0,-1.8,True,True
Slovenia,129,111.0,115.0,118.0,-18.0,-14.0,-11.0,True,True
South Korea,305,313.3,311.0,291.1,8.3,6.0,-13.9,True,False
Spain,28617,28490.4,28724.0,29205.3,-126.6,107.0,588.3,True,False
Sweden,5804,6040.9,5821.0,6147.1,236.9,17.0,343.1,True,False
Switzerland,1991,1982.6,2003.0,2030.3,-8.4,12.0,39.3,False,False
Turkey,5955,6033.3,6057.0,5825.6,78.3,102.0,-129.4,False,False
Ukraine,2076,2055.7,2044.0,1783.9,-20.3,-32.0,-292.1,False,False
United Arab Emirates,361,381.6,375.0,375.6,20.6,14.0,14.6,True,True
United Kingdom,41446,47813.4,46927.0,48139.8,6367.4,5481.0,6693.8,True,False
