,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1360,1362.9,1366.4,1367.8,2.9,6.4,7.8,False,False
Argentina,5637,5427.1,5429.3,5372.4,-209.9,-207.7,-264.6,True,False
Australia,396,391.9,393.4,373.6,-4.1,-2.6,-22.4,True,False
Austria,728,723.6,724.5,720.3,-4.4,-3.5,-7.7,True,False
Bangladesh,3625,3609.0,3594.8,3747.9,-16.0,-30.2,122.9,False,False
Belarus,603,604.1,606.0,626.4,1.1,3.0,23.4,False,False
Belgium,9935,9895.1,9897.9,9920.5,-39.9,-37.1,-14.5,True,True
Bolivia,4003,4057.4,4060.3,4173.4,54.4,57.3,170.4,False,False
Brazil,107232,107001.9,106967.2,112718.4,-230.1,-264.8,5486.4,False,False
Bulgaria,495,497.6,490.8,488.9,2.6,-4.2,-6.1,False,False
Canada,9072,9060.6,9058.1,8977.3,-11.4,-13.9,-94.7,False,False
Chile,10395,10479.0,10454.3,10735.5,84.0,59.3,340.5,True,False
Colombia,14810,14720.9,14766.8,15338.4,-89.1,-43.2,528.4,True,False
Croatia,165,163.9,164.9,174.3,-1.1,-0.1,9.3,True,False
Cuba,88,88.9,89.8,87.1,0.9,1.8,-0.9,False,False
Cyprus,20,19.0,19.3,19.3,-1.0,-0.7,-0.7,True,True
Czechia,395,395.1,396.5,405.9,0.1,1.5,10.9,False,False
Denmark,621,618.7,620.9,616.1,-2.3,-0.1,-4.9,True,False
Dominican Republic,1438,1421.3,1415.9,1433.6,-16.7,-22.1,-4.4,False,True
Ecuador,6065,6081.4,6089.9,17062.9,16.4,24.9,10997.9,False,False
Egypt,5141,5132.4,5140.5,5223.0,-8.6,-0.5,82.0,True,False
Estonia,63,63.0,63.4,62.7,0.0,0.4,-0.3,False,False
Finland,333,332.7,332.9,326.8,-0.3,-0.1,-6.2,True,False
France,30410,30377.6,30391.0,30749.0,-32.4,-19.0,339.0,True,False
Germany,9235,9243.1,9253.0,9170.1,8.1,18.0,-64.9,False,False
Greece,226,215.4,216.6,215.3,-10.6,-9.4,-10.7,True,False
Honduras,1567,1596.1,1616.5,1916.1,29.1,49.5,349.1,False,False
Hungary,607,606.3,606.6,593.4,-0.7,-0.4,-13.6,True,False
Iceland,10,10.0,10.1,10.5,0.0,0.1,0.5,False,False
Indonesia,6071,6140.4,6156.1,6180.9,69.4,85.1,109.9,False,False
Iran,19492,19487.3,19500.4,20161.0,-4.7,8.4,669.0,False,False
Ireland,1774,1779.7,1779.0,1790.2,5.7,5.0,16.2,True,False
Israel,674,654.9,656.7,671.7,-19.1,-17.3,-2.3,True,True
Italy,35392,35248.7,35260.8,35264.5,-143.3,-131.2,-127.5,True,True
Japan,1093,1076.1,1073.9,1023.2,-16.9,-19.1,-69.8,False,False
Kuwait,498,496.0,496.8,517.8,-2.0,-1.2,19.8,True,False
Latvia,32,32.0,32.3,31.9,0.0,0.3,-0.1,False,False
Lithuania,81,81.9,81.9,78.7,0.9,0.9,-2.3,False,False
Luxembourg,123,122.6,123.5,119.2,-0.4,0.5,-3.8,False,False
Malaysia,125,125.0,126.1,125.2,0.0,1.1,0.2,False,False
Malta,9,9.0,9.1,9.3,0.0,0.1,0.3,False,False
Mexico,56543,56199.7,56179.5,55831.8,-343.3,-363.5,-711.2,False,False
Moldova,895,891.3,889.2,903.6,-3.7,-5.8,8.6,False,False
Morocco,632,597.4,608.0,635.6,-34.6,-24.0,3.6,True,True
Netherlands,6191,6185.7,6190.0,6165.9,-5.3,-1.0,-25.1,True,False
Nigeria,974,993.9,986.1,963.3,19.9,12.1,-10.7,True,True
Norway,261,256.9,257.6,254.8,-4.1,-3.4,-6.2,True,False
Pakistan,6162,6172.9,6218.9,6242.6,10.9,56.9,80.6,False,False
Panama,1746,1783.0,1784.8,1819.9,37.0,38.8,73.9,False,False
Peru,25856,22321.7,22336.3,33368.2,-3534.3,-3519.7,7512.2,True,False
Philippines,2600,2450.9,2453.2,2420.1,-149.1,-146.8,-179.9,True,False
Poland,1869,1872.1,1875.8,1863.2,3.1,6.8,-5.8,False,False
Portugal,1775,1771.4,1773.4,1765.4,-3.6,-1.6,-9.6,True,False
Romania,2954,2946.0,2973.5,2842.0,-8.0,19.5,-112.0,False,False
Russia,15585,15587.9,15584.8,15618.7,2.9,-0.2,33.7,True,False
Saudi Arabia,3369,3381.3,3361.0,3250.8,12.3,-8.0,-118.2,True,False
Serbia,670,684.7,685.1,675.8,14.7,15.1,5.8,False,True
Slovakia,31,32.7,31.8,28.8,1.7,0.8,-2.2,True,False
Slovenia,129,133.0,130.6,125.0,4.0,1.6,-4.0,True,True
South Africa,11677,12158.3,12073.5,11611.9,481.3,396.5,-65.1,True,True
South Korea,305,308.4,308.4,304.8,3.4,3.4,-0.2,False,True
Spain,28617,28552.7,28599.9,28683.3,-64.3,-17.1,66.3,True,False
Sweden,5804,5780.1,5791.2,5842.2,-23.9,-12.8,38.2,True,False
Switzerland,1991,1990.3,1990.3,1979.9,-0.7,-0.7,-11.1,True,False
Turkey,5955,5943.4,5956.1,5938.4,-11.6,1.1,-16.6,True,False
Ukraine,2076,2075.9,2087.3,2003.4,-0.1,11.3,-72.6,False,False
United Arab Emirates,361,362.1,362.5,359.8,1.1,1.5,-1.2,False,False
United Kingdom,41446,46978.7,47018.6,47147.0,5532.7,5572.6,5701.0,False,False
