,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1223,1149.6,1150.0,1325.4,-73.4,-73.0,102.4,True,False
Argentina,3596,2305.4,2524.0,4304.3,-1290.6,-1072.0,708.3,True,True
Australia,208,113.7,108.0,102.4,-94.3,-100.0,-105.6,False,False
Austria,718,760.3,724.0,740.2,42.3,6.0,22.2,True,True
Bangladesh,3132,3068.9,3892.0,4148.9,-63.1,760.0,1016.9,False,False
Belarus,563,562.7,553.0,513.9,-0.3,-10.0,-49.1,False,False
Belgium,9845,9906.9,9877.0,9773.2,61.9,32.0,-71.8,True,False
Bolivia,3064,2184.6,2620.0,2641.8,-879.4,-444.0,-422.2,True,True
Brazil,93563,91772.6,91667.0,102925.4,-1790.4,-1896.0,9362.4,False,False
Bulgaria,385,316.1,336.0,379.8,-68.9,-49.0,-5.2,True,True
Canada,8986,9067.7,9345.0,9262.9,81.7,359.0,276.9,False,False
Chile,9533,10511.9,9669.0,16973.9,978.9,136.0,7440.9,True,False
Colombia,10330,7642.0,11381.0,15479.7,-2688.0,1051.0,5149.7,True,False
Croatia,145,107.0,114.0,225.8,-38.0,-31.0,80.8,True,False
Cuba,87,90.9,92.0,113.3,3.9,5.0,26.3,False,False
Cyprus,19,19.0,21.0,17.3,0.0,2.0,-1.7,False,False
Czechia,383,406.3,368.0,352.6,23.3,-15.0,-30.4,True,False
Denmark,615,623.4,628.0,637.7,8.4,13.0,22.7,False,False
Dominican Republic,1170,1036.9,1201.0,1315.2,-133.1,31.0,145.2,True,False
Ecuador,5736,5429.6,5166.0,12857.3,-306.4,-570.0,7121.3,False,False
Egypt,4834,5683.9,5717.0,9839.2,849.9,883.0,5005.2,False,False
Estonia,69,69.0,75.0,71.8,0.0,6.0,2.8,False,False
Finland,329,337.7,342.0,318.2,8.7,13.0,-10.8,False,False
France,30268,30451.3,30300.0,30255.2,183.3,32.0,-12.8,True,True
Germany,9154,9322.6,9498.0,9728.8,168.6,344.0,574.8,False,False
Greece,206,195.9,201.0,202.6,-10.1,-5.0,-3.4,True,True
Honduras,1368,1042.4,1168.0,1038.5,-325.6,-200.0,-329.5,True,False
Hungary,597,634.4,637.0,600.1,37.4,40.0,3.1,False,True
Iceland,10,10.0,11.0,11.7,0.0,1.0,1.7,False,False
Iran,16982,14806.6,14594.0,16366.6,-2175.4,-2388.0,-615.4,False,True
Ireland,1763,1832.1,1774.0,1777.0,69.1,11.0,14.0,True,True
Israel,526,376.3,353.0,318.8,-149.7,-173.0,-207.2,False,False
Italy,35146,35243.1,35792.0,36745.5,97.1,646.0,1599.5,False,False
Japan,1012,1054.6,1045.0,1091.5,42.6,33.0,79.5,True,False
Kuwait,453,454.9,456.0,489.5,1.9,3.0,36.5,False,False
Latvia,32,30.0,34.0,31.5,-2.0,2.0,-0.5,False,True
Lithuania,80,87.7,88.0,83.4,7.7,8.0,3.4,False,True
Luxembourg,116,110.0,113.0,115.9,-6.0,-3.0,-0.1,True,True
Malaysia,125,121.0,152.0,124.0,-4.0,27.0,-1.0,False,True
Malta,9,9.0,10.0,8.5,0.0,1.0,-0.5,False,False
Mexico,47472,50074.0,54774.0,46883.9,2602.0,7302.0,-588.1,False,True
Moldova,788,806.9,904.0,1289.5,18.9,116.0,501.5,False,False
Morocco,367,255.0,232.0,281.9,-112.0,-135.0,-85.1,False,True
Netherlands,6167,6196.9,6278.0,6213.3,29.9,111.0,46.3,False,False
Norway,255,273.3,258.0,245.2,18.3,3.0,-9.8,True,True
Pakistan,5951,6969.6,8741.0,9082.7,1018.6,2790.0,3131.7,False,False
Panama,1449,1104.3,1140.0,934.8,-344.7,-309.0,-514.2,True,False
Peru,19021,15495.3,15572.0,24131.2,-3525.7,-3449.0,5110.2,True,False
Philippines,2039,1608.3,1555.0,1588.2,-430.7,-484.0,-450.8,False,False
Poland,1721,1836.3,1914.0,2025.5,115.3,193.0,304.5,False,False
Portugal,1737,1729.1,1680.0,1589.6,-7.9,-57.0,-147.4,False,False
Romania,2379,2097.7,2097.0,2513.1,-281.3,-282.0,134.1,False,True
Russia,14034,13718.0,13833.0,13796.9,-316.0,-201.0,-237.1,True,True
Saudi Arabia,2887,2930.4,2698.0,15282.4,43.4,-189.0,12395.4,False,False
Serbia,582,313.7,301.0,274.0,-268.3,-281.0,-308.0,False,False
Slovakia,29,28.0,29.0,28.9,-1.0,0.0,-0.1,True,True
Slovenia,119,120.7,115.0,111.7,1.7,-4.0,-7.3,False,False
South Korea,301,291.7,307.0,289.0,-9.3,6.0,-12.0,True,False
Spain,28445,28440.1,28796.0,28038.0,-4.9,351.0,-407.0,False,False
Sweden,5767,6100.9,5914.0,5604.5,333.9,147.0,-162.5,True,True
Switzerland,1981,1991.1,1996.0,2075.7,10.1,15.0,94.7,False,False
Turkey,5710,5811.0,6051.0,6977.9,101.0,341.0,1267.9,False,False
Ukraine,1733,1773.4,1884.0,2219.1,40.4,151.0,486.1,False,False
United Arab Emirates,351,366.4,352.0,363.3,15.4,1.0,12.3,True,True
United Kingdom,41287,48088.0,46077.0,45795.4,6801.0,4790.0,4508.4,True,True
