,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1223,1164.1,1155.0,1325.4,-58.9,-68.0,102.4,False,False
Argentina,3596,2567.7,2719.0,4304.3,-1028.3,-877.0,708.3,True,True
Australia,208,113.7,122.0,102.4,-94.3,-86.0,-105.6,True,False
Austria,718,721.4,727.0,740.2,3.4,9.0,22.2,False,False
Bangladesh,3132,3263.1,3514.0,4148.9,131.1,382.0,1016.9,False,False
Belarus,563,577.3,561.0,513.9,14.3,-2.0,-49.1,True,False
Belgium,9845,9921.4,9883.0,9773.2,76.4,38.0,-71.8,True,True
Bolivia,3064,3054.0,2936.0,2641.8,-10.0,-128.0,-422.2,False,False
Brazil,93563,92812.0,90605.0,102925.4,-751.0,-2958.0,9362.4,False,False
Bulgaria,385,350.1,361.0,379.8,-34.9,-24.0,-5.2,True,True
Canada,8986,9344.6,9270.0,9262.9,358.6,284.0,276.9,True,True
Chile,9533,9389.9,8677.0,16973.9,-143.1,-856.0,7440.9,False,False
Colombia,10330,7734.3,8386.0,15479.7,-2595.7,-1944.0,5149.7,True,False
Croatia,145,136.1,126.0,225.8,-8.9,-19.0,80.8,False,False
Cuba,87,86.0,90.0,113.3,-1.0,3.0,26.3,False,False
Cyprus,19,19.0,21.0,17.3,0.0,2.0,-1.7,False,False
Czechia,383,348.0,364.0,352.6,-35.0,-19.0,-30.4,True,True
Denmark,615,613.7,625.0,637.7,-1.3,10.0,22.7,False,False
Dominican Republic,1170,1056.3,1184.0,1315.2,-113.7,14.0,145.2,True,False
Ecuador,5736,6138.7,6015.0,12857.3,402.7,279.0,7121.3,True,False
Egypt,4834,5479.9,5692.0,9839.2,645.9,858.0,5005.2,False,False
Estonia,69,69.0,73.0,71.8,0.0,4.0,2.8,False,False
Finland,329,332.9,340.0,318.2,3.9,11.0,-10.8,False,False
France,30268,30339.6,30288.0,30255.2,71.6,20.0,-12.8,True,True
Germany,9154,9235.1,9286.0,9728.8,81.1,132.0,574.8,False,False
Greece,206,195.9,200.0,202.6,-10.1,-6.0,-3.4,True,True
Honduras,1368,1256.1,1325.0,1038.5,-111.9,-43.0,-329.5,True,False
Hungary,597,619.9,628.0,600.1,22.9,31.0,3.1,False,True
Iceland,10,10.0,10.0,11.7,0.0,0.0,1.7,True,False
Iran,16982,15671.1,15459.0,16366.6,-1310.9,-1523.0,-615.4,False,True
Ireland,1763,1764.1,1770.0,1777.0,1.1,7.0,14.0,False,False
Israel,526,381.1,363.0,318.8,-144.9,-163.0,-207.2,False,False
Italy,35146,35335.4,35352.0,36745.5,189.4,206.0,1599.5,False,False
Japan,1012,996.3,1051.0,1091.5,-15.7,39.0,79.5,False,False
Kuwait,453,445.1,441.0,489.5,-7.9,-12.0,36.5,False,False
Latvia,32,30.0,32.0,31.5,-2.0,0.0,-0.5,True,True
Lithuania,80,82.9,87.0,83.4,2.9,7.0,3.4,False,False
Luxembourg,116,110.0,112.0,115.9,-6.0,-4.0,-0.1,True,True
Malaysia,125,121.0,133.0,124.0,-4.0,8.0,-1.0,False,True
Malta,9,9.0,10.0,8.5,0.0,1.0,-0.5,False,False
Mexico,47472,46032.9,48555.0,46883.9,-1439.1,1083.0,-588.1,True,True
Moldova,788,797.1,826.0,1289.5,9.1,38.0,501.5,False,False
Morocco,367,289.0,267.0,281.9,-78.0,-100.0,-85.1,False,False
Netherlands,6167,6230.9,6220.0,6213.3,63.9,53.0,46.3,True,True
Norway,255,258.7,258.0,245.2,3.7,3.0,-9.8,True,False
Pakistan,5951,7057.0,7429.0,9082.7,1106.0,1478.0,3131.7,False,False
Panama,1449,1298.6,1304.0,934.8,-150.4,-145.0,-514.2,True,False
Peru,19021,15495.3,15463.0,24131.2,-3525.7,-3558.0,5110.2,False,False
Philippines,2039,1501.4,1604.0,1588.2,-537.6,-435.0,-450.8,True,True
Poland,1721,1821.7,1865.0,2025.5,100.7,144.0,304.5,False,False
Portugal,1737,1806.9,1759.0,1589.6,69.9,22.0,-147.4,True,False
Romania,2379,2282.3,2366.0,2513.1,-96.7,-13.0,134.1,True,False
Russia,14034,14330.0,14317.0,13796.9,296.0,283.0,-237.1,True,True
Saudi Arabia,2887,3323.9,3333.0,15282.4,436.9,446.0,12395.4,False,False
Serbia,582,469.1,367.0,274.0,-112.9,-215.0,-308.0,False,False
Slovakia,29,28.0,29.0,28.9,-1.0,0.0,-0.1,True,True
Slovenia,119,111.0,114.0,111.7,-8.0,-5.0,-7.3,True,True
South Korea,301,291.7,298.0,289.0,-9.3,-3.0,-12.0,True,False
Spain,28445,28547.0,28719.0,28038.0,102.0,274.0,-407.0,False,False
Sweden,5767,5960.0,5882.0,5604.5,193.0,115.0,-162.5,True,True
Switzerland,1981,1976.6,1992.0,2075.7,-4.4,11.0,94.7,False,False
Turkey,5710,5718.7,5776.0,6977.9,8.7,66.0,1267.9,False,False
Ukraine,1733,1739.4,1787.0,2219.1,6.4,54.0,486.1,False,False
United Arab Emirates,351,361.6,355.0,363.3,10.6,4.0,12.3,True,False
United Kingdom,41287,46893.1,46020.0,45795.4,5606.1,4733.0,4508.4,True,True
