,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,3596,1230.7,1709.0,4767.5,-2365.3,-1887.0,1171.5,True,True
Austria,718,748.4,747.0,642.3,30.4,29.0,-75.7,True,False
Belgium,9845,11527.4,10411.0,9698.6,1682.4,566.0,-146.4,True,True
Brazil,93563,87210.6,120641.0,121654.1,-6352.4,27078.0,28091.1,False,False
Bulgaria,385,346.9,588.0,262.9,-38.1,203.0,-122.1,False,False
Canada,8986,12753.9,10659.0,8146.6,3767.9,1673.0,-839.4,True,True
Chile,9533,3359.7,6311.0,11273.1,-6173.3,-3222.0,1740.1,True,True
Colombia,10330,2235.1,4156.0,4093.0,-8094.9,-6174.0,-6237.0,True,True
Croatia,145,138.4,166.0,100.4,-6.6,21.0,-44.6,False,False
Cyprus,19,17.0,21.0,12.0,-2.0,2.0,-7.0,False,False
Czechia,383,492.4,396.0,367.3,109.4,13.0,-15.7,True,True
Denmark,615,709.9,725.0,624.0,94.9,110.0,9.0,False,True
Dominican Republic,1170,753.7,700.0,597.5,-416.3,-470.0,-572.5,False,False
Ecuador,5736,6774.9,6441.0,5736.5,1038.9,705.0,0.5,True,True
Egypt,4834,2084.9,3011.0,1573.2,-2749.1,-1823.0,-3260.8,True,False
Estonia,69,73.9,84.0,61.0,4.9,15.0,-8.0,False,False
Finland,329,395.7,451.0,316.7,66.7,122.0,-12.3,False,True
France,30268,31770.7,32071.0,31453.8,1502.7,1803.0,1185.8,False,True
Germany,9154,11447.1,10757.0,9138.8,2293.1,1603.0,-15.2,True,True
Greece,206,249.9,215.0,190.7,43.9,9.0,-15.3,True,True
Hungary,597,831.0,789.0,536.4,234.0,192.0,-60.6,True,True
Iceland,10,10.0,11.0,25.5,0.0,1.0,15.5,False,False
Ireland,1763,2248.7,1917.0,1692.5,485.7,154.0,-70.5,True,True
Israel,526,348.0,332.0,350.5,-178.0,-194.0,-175.5,False,True
Italy,35146,41429.7,39228.0,42568.0,6283.7,4082.0,7422.0,True,False
Latvia,32,51.6,32.0,26.4,19.6,0.0,-5.6,True,True
Lithuania,80,132.0,87.0,76.5,52.0,7.0,-3.5,True,True
Luxembourg,116,139.6,130.0,109.3,23.6,14.0,-6.7,True,True
Malaysia,125,134.7,139.0,116.2,9.7,14.0,-8.8,False,True
Mexico,47472,29247.3,76220.0,6825.9,-18224.7,28748.0,-40646.1,False,False
Moldova,788,634.4,1087.0,345.3,-153.6,299.0,-442.7,False,False
Netherlands,6167,7240.7,7437.0,6125.8,1073.7,1270.0,-41.2,False,True
Norway,255,264.6,270.0,242.9,9.6,15.0,-12.1,False,False
Panama,1449,611.6,632.0,499.2,-837.4,-817.0,-949.8,True,False
Peru,19021,11420.6,15285.0,19212.7,-7600.4,-3736.0,191.7,True,True
Philippines,2039,1301.7,1319.0,970.2,-737.3,-720.0,-1068.8,True,False
Poland,1721,1695.9,2363.0,1210.5,-25.1,642.0,-510.5,False,False
Portugal,1737,2282.0,1925.0,1632.3,545.0,188.0,-104.7,True,True
Romania,2379,1953.9,2490.0,1338.3,-425.1,111.0,-1040.7,True,False
Russia,14034,12511.0,18668.0,7189.8,-1523.0,4634.0,-6844.2,False,False
Serbia,582,316.9,335.0,266.6,-265.1,-247.0,-315.4,True,False
Slovakia,29,28.0,35.0,22.0,-1.0,6.0,-7.0,False,False
Slovenia,119,136.6,127.0,105.6,17.6,8.0,-13.4,True,True
South Korea,301,306.4,311.0,262.8,5.4,10.0,-38.2,False,False
Spain,28445,40472.1,32427.0,35632.8,12027.1,3982.0,7187.8,True,True
Sweden,5767,7142.4,5612.0,5253.9,1375.4,-155.0,-513.1,True,True
Switzerland,1981,2152.4,2164.0,1931.1,171.4,183.0,-49.9,False,True
Turkey,5710,6311.4,5328.0,4758.3,601.4,-382.0,-951.7,True,False
Ukraine,1733,1632.3,2722.0,904.3,-100.7,989.0,-828.7,False,False
United Kingdom,41287,58156.6,49619.0,44360.0,16869.6,8332.0,3073.0,True,True
