,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,718,1967.4,1134.0,457.1,1249.4,416.0,-260.9,True,True
Belgium,9845,36630.4,13049.0,8039.0,26785.4,3204.0,-1806.0,True,True
Bulgaria,385,235.1,176.0,47.2,-149.9,-209.0,-337.8,False,False
Croatia,145,403.6,208.0,55.9,258.6,63.0,-89.1,True,True
Cyprus,19,26.9,51.0,17.5,7.9,32.0,-1.5,False,True
Czechia,383,899.1,697.0,194.0,516.1,314.0,-189.0,True,True
Denmark,615,1573.3,882.0,683.1,958.3,267.0,68.1,True,True
Estonia,69,262.9,158.0,56.7,193.9,89.0,-12.3,True,True
Finland,329,658.6,456.0,118.5,329.6,127.0,-210.5,True,True
France,30268,98962.3,43711.0,22555.3,68694.3,13443.0,-7712.7,True,True
Germany,9154,27822.6,15749.0,4957.4,18668.6,6595.0,-4196.6,True,True
Greece,206,335.9,288.0,119.2,129.9,82.0,-86.8,True,True
Hungary,597,1526.1,832.0,305.2,929.1,235.0,-291.8,True,True
Ireland,1763,4710.6,2297.0,889.9,2947.6,534.0,-873.1,True,True
Italy,35146,79537.7,43800.0,26007.4,44391.7,8654.0,-9138.6,True,True
Latvia,32,5.0,35.0,80.0,-27.0,3.0,48.0,True,False
Lithuania,80,213.3,160.0,39.2,133.3,80.0,-40.8,True,True
Luxembourg,116,177.0,197.0,116.4,61.0,81.0,0.4,False,True
Malta,9,3.0,33.0,14.4,-6.0,24.0,5.4,False,True
Netherlands,6167,17811.3,9526.0,6814.3,11644.3,3359.0,647.3,True,True
Norway,255,714.7,440.0,279.9,459.7,185.0,24.9,True,True
Poland,1721,2261.7,1324.0,646.2,540.7,-397.0,-1074.8,True,False
Portugal,1737,3834.0,3491.0,980.1,2097.0,1754.0,-756.9,True,True
Romania,2379,2456.7,1897.0,617.7,77.7,-482.0,-1761.3,False,False
Slovakia,29,160.6,82.0,252.0,131.6,53.0,223.0,True,False
Slovenia,119,386.0,211.0,70.3,267.0,92.0,-48.7,True,True
Spain,28445,68649.6,31704.0,23679.6,40204.6,3259.0,-4765.4,True,True
Sweden,5767,11063.4,5220.0,5890.2,5296.4,-547.0,123.2,True,True
Switzerland,1981,5657.0,2808.0,1583.6,3676.0,827.0,-397.4,True,True
United Kingdom,41287,97304.1,41127.0,37520.5,56017.1,-160.0,-3766.5,True,True
