,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,718,855.1,833.0,711.7,137.1,115.0,-6.3,True,True
Belgium,9845,18284.0,10755.0,9464.2,8439.0,910.0,-380.8,True,True
Bulgaria,385,304.4,341.0,108.8,-80.6,-44.0,-276.2,True,False
Canada,8986,19172.1,16235.0,6622.0,10186.1,7249.0,-2364.0,True,True
Croatia,145,220.4,278.0,109.3,75.4,133.0,-35.7,False,True
Cyprus,19,27.9,25.0,11.1,8.9,6.0,-7.9,True,True
Czechia,383,659.4,414.0,280.3,276.4,31.0,-102.7,True,True
Denmark,615,1062.6,827.0,805.6,447.6,212.0,190.6,True,True
Estonia,69,119.3,100.0,69.1,50.3,31.0,0.1,True,True
Finland,329,705.7,692.0,299.3,376.7,363.0,-29.7,True,True
France,30268,43967.1,32331.0,28859.1,13699.1,2063.0,-1408.9,True,True
Germany,9154,15904.6,12522.0,8543.0,6750.6,3368.0,-611.0,True,True
Greece,206,234.0,218.0,152.0,28.0,12.0,-54.0,True,False
Hungary,597,1278.6,978.0,453.1,681.6,381.0,-143.9,True,True
Ireland,1763,3295.9,2314.0,1697.5,1532.9,551.0,-65.5,True,True
Italy,35146,50432.6,39960.0,31458.5,15286.6,4814.0,-3687.5,True,True
Latvia,32,41.7,40.0,36.1,9.7,8.0,4.1,True,True
Lithuania,80,97.4,80.0,53.5,17.4,0.0,-26.5,True,False
Luxembourg,116,160.3,139.0,97.9,44.3,23.0,-18.1,True,True
Netherlands,6167,10047.7,8232.0,6572.4,3880.7,2065.0,405.4,True,True
Norway,255,313.9,290.0,283.6,58.9,35.0,28.6,True,True
Poland,1721,2246.6,2298.0,1109.2,525.6,577.0,-611.8,False,False
Portugal,1737,2225.9,2000.0,1225.8,488.9,263.0,-511.2,True,False
Romania,2379,2988.6,2990.0,1139.1,609.6,611.0,-1239.9,False,False
Slovakia,29,49.7,41.0,26.7,20.7,12.0,-2.3,True,True
Slovenia,119,173.1,144.0,129.9,54.1,25.0,10.9,True,True
Spain,28445,42711.1,31942.0,27727.0,14266.1,3497.0,-718.0,True,True
Sweden,5767,9699.0,7396.0,10196.0,3932.0,1629.0,4429.0,True,False
Switzerland,1981,2674.9,2254.0,2147.7,693.9,273.0,166.7,True,True
United Kingdom,41287,72362.9,50794.0,40555.0,31075.9,9507.0,-732.0,True,True
