,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,3596,1111.3,2183.0,676.6,-2484.7,-1413.0,-2919.4,True,False
Austria,718,748.4,773.0,645.8,30.4,55.0,-72.2,False,False
Belgium,9845,13351.4,10403.0,10593.0,3506.4,558.0,748.0,True,True
Brazil,93563,70349.4,135807.0,86008.3,-23213.6,42244.0,-7554.7,False,True
Bulgaria,385,292.6,364.0,196.0,-92.4,-21.0,-189.0,True,False
Canada,8986,15804.7,14673.0,9927.8,6818.7,5687.0,941.8,True,True
Chile,9533,1948.3,4528.0,684.7,-7584.7,-5005.0,-8848.3,True,False
Colombia,10330,1779.1,4807.0,2107.8,-8550.9,-5523.0,-8222.2,True,True
Croatia,145,149.3,184.0,130.3,4.3,39.0,-14.7,False,False
Cyprus,19,27.9,24.0,10.0,8.9,5.0,-9.0,True,False
Czechia,383,493.4,402.0,396.7,110.4,19.0,13.7,True,True
Denmark,615,764.1,743.0,727.6,149.1,128.0,112.6,True,True
Dominican Republic,1170,862.3,762.0,875.8,-307.7,-408.0,-294.2,False,True
Ecuador,5736,9348.0,7609.0,5212.8,3612.0,1873.0,-523.2,True,True
Egypt,4834,1770.0,3417.0,1998.0,-3064.0,-1417.0,-2836.0,True,True
Estonia,69,95.6,92.0,64.5,26.6,23.0,-4.5,True,True
Finland,329,634.6,547.0,409.6,305.6,218.0,80.6,True,True
France,30268,46872.1,36139.0,31142.8,16604.1,5871.0,874.8,True,True
Germany,9154,12228.9,10825.0,9898.2,3074.9,1671.0,744.2,True,True
Greece,206,293.3,215.0,164.3,87.3,9.0,-41.7,True,True
Hungary,597,863.6,764.0,714.7,266.6,167.0,117.7,True,True
Iceland,10,10.0,13.0,32.7,0.0,3.0,22.7,False,False
Ireland,1763,2465.9,1958.0,1736.3,702.9,195.0,-26.7,True,True
Israel,526,489.1,358.0,271.8,-36.9,-168.0,-254.2,False,False
Italy,35146,46543.4,38853.0,35127.3,11397.4,3707.0,-18.7,True,True
Latvia,32,29.9,35.0,16.0,-2.1,3.0,-16.0,False,False
Lithuania,80,121.1,82.0,54.4,41.1,2.0,-25.6,True,True
Luxembourg,116,172.1,134.0,114.4,56.1,18.0,-1.6,True,True
Malaysia,125,167.3,147.0,112.1,42.3,22.0,-12.9,True,True
Mexico,47472,23764.4,67509.0,6825.9,-23707.6,20037.0,-40646.1,True,False
Moldova,788,667.0,1331.0,398.0,-121.0,543.0,-390.0,False,False
Netherlands,6167,8304.7,7561.0,6979.9,2137.7,1394.0,812.9,True,True
Norway,255,373.1,280.0,224.9,118.1,25.0,-30.1,True,True
Panama,1449,611.6,774.0,653.3,-837.4,-675.0,-795.7,True,True
Peru,19021,10888.6,9788.0,6378.3,-8132.4,-9233.0,-12642.7,False,False
Philippines,2039,1964.0,1975.0,1722.4,-75.0,-64.0,-316.6,True,False
Poland,1721,2282.1,2451.0,1936.1,561.1,730.0,215.1,False,True
Portugal,1737,2119.1,1833.0,1663.8,382.1,96.0,-73.2,True,True
Romania,2379,2692.1,2933.0,5057.4,313.1,554.0,2678.4,False,False
Slovakia,29,49.7,38.0,24.1,20.7,9.0,-4.9,True,True
Slovenia,119,125.7,131.0,119.5,6.7,12.0,0.5,False,True
South Korea,301,339.0,325.0,345.4,38.0,24.0,44.4,True,False
Spain,28445,37790.4,31720.0,29580.4,9345.4,3275.0,1135.4,True,True
Sweden,5767,8608.1,7428.0,5753.1,2841.1,1661.0,-13.9,True,True
Switzerland,1981,2402.1,2212.0,1935.3,421.1,231.0,-45.7,True,True
Turkey,5710,7983.4,5601.0,5258.2,2273.4,-109.0,-451.8,True,True
Ukraine,1733,1849.4,7148.0,1249.4,116.4,5415.0,-483.6,False,False
United Kingdom,41287,64964.0,50427.0,43468.7,23677.0,9140.0,2181.7,True,True
