,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,385,250.0,235.0,56.6,-135.0,-150.0,-328.4,False,False
Canada,8986,17892.0,9987.0,5610.9,8906.0,1001.0,-3375.1,True,True
Croatia,145,165.9,266.0,56.2,20.9,121.0,-88.8,False,False
Cyprus,19,41.7,32.0,18.7,22.7,13.0,-0.3,True,True
Estonia,69,173.7,117.0,92.0,104.7,48.0,23.0,True,True
Finland,329,1520.3,1035.0,470.5,1191.3,706.0,141.5,True,True
France,30268,66484.6,38683.0,24718.7,36216.6,8415.0,-5549.3,True,True
Germany,9154,25237.4,19538.0,6937.3,16083.4,10384.0,-2216.7,True,True
Greece,206,425.0,255.0,138.6,219.0,49.0,-67.4,True,True
Hungary,597,1422.1,1063.0,308.6,825.1,466.0,-288.4,True,True
Ireland,1763,7696.9,3107.0,1458.1,5933.9,1344.0,-304.9,True,True
Italy,35146,67993.7,43393.0,27424.6,32847.7,8247.0,-7721.4,True,True
Latvia,32,109.0,62.0,510.4,77.0,30.0,478.4,True,False
Luxembourg,116,295.9,154.0,144.4,179.9,38.0,28.4,True,True
Portugal,1737,3522.0,2979.0,1015.0,1785.0,1242.0,-722.0,True,True
Romania,2379,2947.0,2605.0,651.6,568.0,226.0,-1727.4,True,False
Slovakia,29,101.1,45.0,24.9,72.1,16.0,-4.1,True,True
Slovenia,119,192.9,145.0,84.9,73.9,26.0,-34.1,True,True
Spain,28445,61117.0,32171.0,26342.3,32672.0,3726.0,-2102.7,True,True
Sweden,5767,11256.6,7583.0,14607.7,5489.6,1816.0,8840.7,True,False
United Kingdom,41287,85908.7,46384.0,35003.5,44621.7,5097.0,-6283.5,True,True
