,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1223,1221.0,1223.8,1195.0,-2.0,0.8,-28.0,True,False
Argentina,3596,3521.0,3497.5,2964.9,-75.0,-98.5,-631.1,False,False
Australia,208,193.6,200.0,116.0,-14.4,-8.0,-92.0,True,False
Austria,718,712.9,713.9,709.4,-5.1,-4.1,-8.6,True,False
Bangladesh,3132,3193.7,3171.7,3053.4,61.7,39.7,-78.6,True,False
Belarus,563,564.0,563.6,553.4,1.0,0.6,-9.6,True,False
Belgium,9845,9839.0,9828.7,9785.2,-6.0,-16.3,-59.8,False,False
Bolivia,3064,2953.3,2940.8,2744.2,-110.7,-123.2,-319.8,False,False
Brazil,93563,93446.3,93311.6,92412.5,-116.7,-251.4,-1150.5,False,False
Bulgaria,385,374.3,371.6,359.1,-10.7,-13.4,-25.9,False,False
Canada,8986,8966.6,8970.3,9094.7,-19.4,-15.7,108.7,True,False
Chile,9533,9634.0,9594.6,9538.2,101.0,61.6,5.2,True,True
Colombia,10330,9583.0,9692.9,9728.3,-747.0,-637.1,-601.7,True,True
Croatia,145,149.7,148.7,130.3,4.7,3.7,-14.7,True,False
Cuba,87,87.0,87.8,88.3,0.0,0.8,1.3,False,False
Cyprus,19,19.0,19.2,19.3,0.0,0.2,0.3,False,False
Czechia,383,381.3,377.3,352.3,-1.7,-5.7,-30.7,False,False
Denmark,615,614.7,615.3,611.1,-0.3,0.3,-3.9,True,False
Dominican Republic,1170,1133.3,1140.8,1197.9,-36.7,-29.2,27.9,True,True
Ecuador,5736,5688.1,5713.8,14298.7,-47.9,-22.2,8562.7,True,False
Egypt,4834,4866.6,4835.3,5015.2,32.6,1.3,181.2,True,False
Estonia,69,69.0,69.6,68.6,0.0,0.6,-0.4,False,False
Finland,329,329.9,330.4,327.3,0.9,1.4,-1.7,False,False
France,30268,30229.3,30237.0,30657.9,-38.7,-31.0,389.9,True,False
Germany,9154,9151.4,9147.0,9143.9,-2.6,-7.0,-10.1,False,False
Greece,206,208.9,203.7,192.6,2.9,-2.3,-13.4,True,False
Honduras,1368,1301.1,1302.7,1026.9,-66.9,-65.3,-341.1,True,False
Hungary,597,596.0,599.4,610.5,-1.0,2.4,13.5,False,False
Iceland,10,10.0,10.1,10.4,0.0,0.1,0.4,False,False
Indonesia,5193,5327.9,5392.8,4942.6,134.9,199.8,-250.4,False,False
Iran,16982,16996.0,17032.9,16403.3,14.0,50.9,-578.7,False,False
Ireland,1763,1773.4,1769.5,1770.9,10.4,6.5,7.9,True,True
Israel,526,522.3,527.6,503.7,-3.7,1.6,-22.3,True,False
Italy,35146,35160.1,35156.1,35166.7,14.1,10.1,20.7,True,False
Japan,1012,1008.3,1009.3,979.4,-3.7,-2.7,-32.6,True,False
Kuwait,453,454.4,450.9,441.7,1.4,-2.1,-11.3,False,False
Latvia,32,31.0,31.3,31.8,-1.0,-0.7,-0.2,True,True
Lithuania,80,80.0,80.8,78.4,0.0,0.8,-1.6,False,False
Luxembourg,116,112.9,113.1,111.8,-3.1,-2.9,-4.2,True,False
Malaysia,125,124.9,125.7,122.0,-0.1,0.7,-3.0,False,False
Malta,9,9.0,9.1,9.2,0.0,0.1,0.2,False,False
Mexico,47472,47533.7,47496.0,46602.3,61.7,24.0,-869.7,True,False
Moldova,788,778.7,778.5,783.2,-9.3,-9.5,-4.8,False,True
Morocco,367,347.3,349.3,294.5,-19.7,-17.7,-72.5,True,False
Netherlands,6167,6162.4,6163.8,6155.8,-4.6,-3.2,-11.2,True,False
Nigeria,883,917.1,913.6,964.4,34.1,30.6,81.4,True,False
Norway,255,255.0,255.9,251.0,0.0,0.9,-4.0,False,False
Pakistan,5951,6013.1,6033.4,6305.2,62.1,82.4,354.2,False,False
Panama,1449,1463.7,1476.5,1408.2,14.7,27.5,-40.8,False,False
Peru,19021,21833.9,18715.8,26342.3,2812.9,-305.2,7321.3,True,False
Philippines,2039,2018.6,2069.6,1554.5,-20.4,30.6,-484.5,False,False
Poland,1721,1711.3,1708.7,1699.5,-9.7,-12.3,-21.5,False,False
Portugal,1737,1741.0,1741.6,1776.1,4.0,4.6,39.1,False,False
Romania,2379,2325.0,2328.8,2319.4,-54.0,-50.2,-59.6,True,False
Russia,14034,14042.7,14051.7,14440.4,8.7,17.7,406.4,False,False
Serbia,582,587.1,593.9,654.1,5.1,11.9,72.1,False,False
Slovakia,29,28.0,28.2,28.3,-1.0,-0.8,-0.7,True,True
Slovenia,119,119.4,116.8,110.4,0.4,-2.2,-8.6,False,False
South Korea,301,301.6,302.4,298.9,0.6,1.4,-2.1,False,False
Spain,28445,28442.3,28464.1,28578.3,-2.7,19.1,133.3,False,False
Sweden,5767,5763.9,5755.6,5684.4,-3.1,-11.4,-82.6,False,False
Switzerland,1981,1983.9,1980.5,1963.2,2.9,-0.5,-17.8,True,False
Turkey,5710,5717.6,5713.1,5714.5,7.6,3.1,4.5,True,True
Ukraine,1733,1728.7,1726.1,1732.3,-4.3,-6.9,-0.7,False,True
United Arab Emirates,351,348.3,349.2,347.8,-2.7,-1.8,-3.2,True,False
United Kingdom,41287,46224.4,46170.7,45950.2,4937.4,4883.7,4663.2,True,True
