,count,mean,median,std,min,25%,75%,max
OneQuietNight-ML,51,10558759.9,2798929.0,18103607.8,10609.0,496010.0,11862713.0,99440784.0
CU-select,51,15671898.5,617796.0,49805178.9,1089.0,50674.0,8338854.5,310781641.0
LNQ-ens1,51,16027351.4,545026.4,78341799.1,224.1,93048.8,2547024.2,554311335.9
IEM_MED-CovidProject,51,20812726.0,2151421.5,47545332.0,153.1,140840.8,16587516.2,284903805.8
Geneva-DetGrowth,51,22810319.2,1636837.6,109381554.1,519.9,269490.8,8506905.8,782074953.2
UChicagoCHATTOPADHYAY-UnIT,51,23792429.7,760698.0,62042293.4,15.1,111641.8,15607454.5,379890894.8
JHU_IDD-CovidSP,51,27331403.0,1039868.4,115377742.4,2853.5,202676.1,15129182.8,821208139.2
USC-SI_kJalpha,51,32874932.8,1466521.0,134245379.8,64.0,255218.0,13656846.5,947223729.0
JHU_UNC_GAS-StatMechPool,51,42574485.2,3786916.0,113145370.4,6.2,826196.1,25223820.6,589712656.0
Microsoft-DeepSTIA,50,45172394.5,1877793.3,269275670.1,180.2,185906.0,12144001.2,1928232386.8
UCLA-SuEIR,51,46441123.8,1564512.0,256528300.9,326.6,272111.7,9916778.0,1837536251.4
COVIDhub-ensemble,51,48942508.0,1996569.0,256814852.0,9.0,412854.5,16144244.0,1837493956.0
COVIDhub-baseline,51,54648536.6,3884841.0,281959020.0,4.0,578756.0,25045670.5,2020592401.0
Google_Harvard-CPF,51,59229719.7,3915297.0,301536658.8,466.7,308762.9,17128160.6,2155698470.2
LANL-GrowthRate,51,60609494.1,2598544.0,242633688.5,272.2,639031.2,12956194.1,1539542169.0
RobertWalraven-ESG,51,63531595.1,6301254.7,302276781.2,15.7,346328.6,20448538.1,2155036436.4
UMich-RidgeTfReg,50,63743336.6,5488886.5,182648019.2,375.5,995509.1,53240996.1,1257636796.5
CEID-Walk,51,65000486.3,3453048.5,359546832.9,169.7,519315.5,22175821.4,2575966485.8
MIT_ISOLAT-Mixtures,50,97489453.8,3649909.0,338184018.6,1723.8,323507.4,20994124.5,2168052516.7
JHU_CSSE-DECOM,48,110819472.9,2408704.0,620642852.4,196.0,725324.5,18038378.0,4431431761.0
Karlen-pypm,51,120670303.0,2262617.6,567328559.6,2332.9,241228.5,14988963.1,3936357792.2
JHUAPL-Bucky,51,132182597.7,1374750.6,598737547.7,196.9,144966.7,8927992.3,3612489929.8
Covid19Sim-Simulator,51,132993988.6,5702442.6,677799175.9,14798.4,1374228.3,45781691.9,4840249603.3
IowaStateLW-STEM,49,136733372.6,6512704.0,716167962.0,16900.0,1502306.0,25685312.5,5093391424.0
BPagano-RtDriven,51,146870078.1,2941568.0,953263454.7,1466.9,446152.0,12288800.9,6818878352.2
MOBS-GLEAM_COVID,50,173500233.9,2328045.9,1051904439.4,64.9,213842.0,15209111.4,7526964694.9
OliverWyman-Navigator,51,205992404.1,7612081.0,1030700786.6,4356.0,1810970.5,57567661.0,7338834889.0
TTU-squider,51,391036114.7,12495214.0,2445538062.5,331.6,846585.8,50691450.4,17499147932.1
CovidAnalytics-DELPHI,51,393035532.5,8479744.0,1885443789.3,72900.0,784305.0,83507016.5,13398062500.0
UCSB-ACTS,51,1170656948.7,66201519.8,5274629011.6,79199.9,10547868.5,292497439.9,37245839692.0
DDS-NBDS,51,1302735733.5,2206494.0,6180604497.2,1948.6,308322.9,36798168.5,40556953108.8
UVA-Ensemble,51,1758343813.6,15047851.5,9328306506.5,174.9,2299123.0,164480835.8,64518745865.1
