,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,1634613.9,6368.3,30720599.1,0.0,619.9,58621.0,1547717476.9
LANL-GrowthRate,3110,1729074.2,14161.0,25772479.8,0.0,1936.0,88804.0,952740822.2
COVIDhub-ensemble,3141,1796914.0,5184.0,36304262.0,0.0,576.0,47089.0,1685184601.0
OneQuietNight-ML,3135,1817911.1,6241.0,36601956.0,0.0,625.0,54756.0,1959036121.0
IowaStateLW-STEM,3103,3129697.7,7921.0,58461010.8,0.0,961.0,66564.0,2868030916.0
JHU_IDD-CovidSP,3141,3621673.1,11683.0,62130903.9,0.0,1040.1,124538.1,2642921953.8
COVIDhub-baseline,3141,4031938.8,7569.0,161500560.1,0.0,841.0,58081.0,8995004964.0
PandemicCentral-USCounty,3120,4120567.1,12089.8,68740947.5,0.0,1164.4,100506.4,2950463641.7
CEID-Walk,3141,4725843.1,7942.4,200133173.0,0.0,858.6,63574.1,11176985661.8
FAIR-NRAR,3137,5576708.7,10761.0,120398023.9,0.0,904.1,118552.7,6079694992.7
UpstateSU-GRU,2770,6229917.8,13924.0,120911643.4,0.0,1369.0,163657.6,5722166025.0
JHUAPL-Bucky,3141,12869377.5,17549.6,345349701.7,0.0,2173.2,172154.9,17500923533.9
Google_Harvard-CPF,3139,18994887.4,26472.6,481574214.9,0.0,1625.4,399704.9,24575069269.1
MITCovAlliance-SIR,3010,31001286.7,131042.2,703982432.3,0.0,17685.6,1024128.6,37032730233.2
CU-select,3028,86223862.0,27556.0,1995675528.7,0.0,3249.0,394384.0,85012481761.0
UVA-Ensemble,3131,160262236.9,11857.3,6767684940.4,0.0,976.1,134675.9,366856803088.4
