,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,50.0,11.9,212.8,0.0,3.7,33.5,7195.9
COVIDhub-ensemble,3141,52.6,13.0,232.5,0.0,5.0,35.0,8805.0
OneQuietNight-ML,3135,54.7,17.0,158.6,0.0,6.0,42.0,3302.0
JHU_IDD-CovidSP,3141,67.7,14.7,382.4,0.0,5.0,42.1,18469.7
UChicagoCHATTOPADHYAY-UnIT,3093,67.7,17.1,255.8,0.0,7.3,43.8,7036.8
Google_Harvard-CPF,3140,69.5,14.9,383.0,0.0,5.1,41.1,15755.2
LANL-GrowthRate,3111,74.0,17.0,329.2,0.0,6.0,48.0,13118.0
COVIDhub-baseline,3141,79.6,18.0,408.2,0.0,6.0,51.0,14926.0
CEID-Walk,3141,80.3,18.3,406.1,0.0,5.9,50.7,14830.2
UpstateSU-GRU,2770,81.1,19.9,352.3,0.0,6.7,53.4,11222.2
CU-select,3019,87.1,18.0,442.7,0.0,6.0,48.0,10253.0
FAIR-NRAR,3137,101.2,19.2,356.3,0.0,5.6,60.5,8909.7
JHUAPL-Bucky,3141,103.2,20.4,604.1,0.0,6.5,57.4,18526.4
PandemicCentral-USCounty,3118,111.0,26.0,405.0,0.0,8.6,76.4,12308.1
OliverWyman-Navigator,3037,122.2,25.0,655.3,0.0,8.0,75.0,27268.0
IowaStateLW-STEM,3103,128.6,25.0,787.8,0.0,8.0,72.0,33260.0
UVA-Ensemble,3131,286.7,28.0,2684.0,0.0,8.9,85.0,123643.1
