,mean_rank
UMass-MechBayes,7.6
COVIDhub-ensemble,8.5
YYG-ParamSearch,8.9
LANL-GrowthRate,9.0
OliverWyman-Navigator,9.1
USACE-ERDC_SEIR,9.3
IHME-CurveFit,9.5
Covid19Sim-Simulator,9.8
UCLA-SuEIR,10.0
CovidAnalytics-DELPHI,10.5
UT-Mobility,10.7
IowaStateLW-STEM,10.7
COVIDhub-baseline,10.8
UA-EpiCovDA,11.3
MOBS-GLEAM_COVID,11.9
CU-select,12.1
SWC-TerminusCM,12.2
PSI-DRAFT,12.5
CovidActNow-SEIR_CAN,13.0
JHU_IDD-CovidSP,13.4
Auquan-SEIR,20.1
