,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,42929,65975.8,135236,25030.8,92307,-67276.2,-72.9%
Baseline,42929,217130.3,135236,176185.3,92307,83878.3,90.9%
