,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,11140.5,1168.6,29676.1,0.1,21.6,7159.5,184413.8
IHME-CurveFit,51,13809.2,974.6,35147.8,0.0,37.6,6392.0,172183.4
UA-EpiCovDA,51,17826.4,1600.0,57204.6,0.0,64.0,6724.0,372100.0
YYG-ParamSearch,51,18789.9,517.6,66523.9,0.4,37.9,7633.3,460875.3
UT-Mobility,51,21069.9,1296.0,79789.2,1.0,189.6,16067.1,570025.0
OliverWyman-Navigator,51,22565.8,3024.6,70861.4,0.4,115.1,13646.6,484758.5
LANL-GrowthRate,51,22650.1,1323.3,71062.1,0.0,55.4,12548.9,452708.5
IowaStateLW-STEM,49,24769.4,1024.0,81473.5,0.0,49.0,17242.0,561001.0
UCLA-SuEIR,51,26272.4,963.6,102072.2,0.0,138.6,13167.3,697618.9
Baseline,51,28490.2,1444.0,89150.3,0.1,56.3,15280.7,607731.6
Covid19Sim-Simulator,51,29963.3,1175.4,84653.8,0.1,51.4,10634.0,545947.7
COVIDhub-baseline,51,32953.1,2115.6,89356.1,1.0,36.0,21459.3,552033.3
UMass-MechBayes,51,33502.8,2025.0,125797.6,0.0,44.5,5556.5,840889.0
CovidAnalytics-DELPHI,51,40626.1,900.0,98713.7,1.0,100.0,19108.0,440896.0
MOBS-GLEAM_COVID,50,41443.3,3915.8,139394.4,0.7,511.1,20116.5,942814.8
Auquan-SEIR,51,41753.8,2116.0,169215.5,1.0,130.0,14400.0,1054729.0
USACE-ERDC_SEIR,51,60577.8,2995.0,175045.9,0.1,83.3,23180.0,959490.5
JHU_IDD-CovidSP,51,97652.9,7798.7,338986.5,13.4,1337.7,32517.7,2356255.7
PSI-DRAFT,51,157417.3,3481.0,805977.9,0.0,235.6,15162.6,5700156.2
CovidActNow-SEIR_CAN,43,210861.9,2389.3,1259624.0,10.2,981.0,29722.1,9012735.5
CU-select,51,450274.5,7396.0,1501386.1,0.0,168.5,65221.0,7980625.0
NotreDame-mobility,51,932789.0,429.1,6340842.2,0.0,116.7,7296.6,45312347.8
